label	gene
broad	TraesCS6D03G0410000
broad	TraesCS6D03G0414600
broad	TraesCS6D03G0415400
broad	TraesCS6D03G0423200
broad	TraesCS6D03G0445500
broad	TraesCS6D03G0454600
broad	TraesCS6D03G0462800
broad	TraesCS6D03G0463900
broad	TraesCS6D03G0464100
broad	TraesCS6D03G0474900
broad	TraesCS6D03G0476200
broad	TraesCS6D03G0480600
broad	TraesCS6D03G0481400
broad	TraesCS6D03G0493900
broad	TraesCS6D03G0498000
broad	TraesCS6D03G0502500
broad	TraesCS6D03G0504000
broad	TraesCS6D03G0505700
broad	TraesCS6D03G0506700
broad	TraesCS6D03G0510300
broad	TraesCS6D03G0529000
broad	TraesCS6D03G0531900
broad	TraesCS6D03G0532800
broad	TraesCS6D03G0533200
broad	TraesCS6D03G0535300
broad	TraesCS6D03G0543200
broad	TraesCS6D03G0559000
broad	TraesCS6D03G0562100
broad	TraesCS6D03G0564600
broad	TraesCS6D03G0565700
broad	TraesCS6D03G0570100
broad	TraesCS6D03G0570700
broad	TraesCS6D03G0581700
broad	TraesCS6D03G0606400
broad	TraesCS6D03G0596200
broad	TraesCS6D03G0595500
broad	TraesCS6D03G0624100
broad	TraesCS6D03G0624200
broad	TraesCS6D03G0628400
broad	TraesCS6D03G0628700
broad	TraesCS6D03G0638800
broad	TraesCS6D03G0641300
broad	TraesCS6D03G0643700
broad	TraesCS6D03G0648800
broad	TraesCS6D03G0656900
broad	TraesCS6D03G0662700
broad	TraesCS6D03G0666600
broad	TraesCS6D03G0670400
broad	TraesCS6D03G0677600
broad	TraesCS6D03G0685000
broad	TraesCS6D03G0685400
broad	TraesCS6D03G0693500
broad	TraesCS6D03G0700400
broad	TraesCS6D03G0709600
broad	TraesCS6D03G0722100
broad	TraesCS6D03G0723100
broad	TraesCS6D03G0723300
broad	TraesCS6D03G0725100
broad	TraesCS6D03G0730400
broad	TraesCS6D03G0748900
broad	TraesCS6D03G0754900
broad	TraesCS6D03G0763600
broad	TraesCS6D03G0769800
broad	TraesCS6D03G0780500
broad	TraesCS6D03G0786800
broad	TraesCS6D03G0791000
broad	TraesCS6D03G0801300
broad	TraesCS6D03G0819500
broad	TraesCS6D03G0826900
broad	TraesCS6D03G0840500
broad	TraesCS6D03G0862300
broad	TraesCS6D03G0872200
broad	TraesCS6D03G0876100
broad	TraesCS6D03G0876900
broad	TraesCS6D03G0878500
broad	TraesCS6D03G0880200
broad	TraesCS6D03G0882300
broad	TraesCS6D03G0886500
broad	TraesCS6D03G0895000
broad	TraesCS6D03G0896000
broad	TraesCS6D03G0898700
broad	TraesCS6D03G0917100
broad	TraesCS6D03G0918700
broad	TraesCS7A03G0038500
broad	TraesCS7A03G0052400
broad	TraesCS7A03G0053100
broad	TraesCS7A03G0065200
broad	TraesCS7A03G0093800
broad	TraesCS7A03G0096600
broad	TraesCS7A03G0108700
broad	TraesCS7A03G0111800
broad	TraesCS7A03G0117600
broad	TraesCS7A03G0138800
broad	TraesCS7A03G0150400
broad	TraesCS7A03G0182400
broad	TraesCS7A03G0190400
broad	TraesCS7A03G0190800
broad	TraesCS7A03G0196800
broad	TraesCS7A03G0197100
broad	TraesCS7A03G0212700
broad	TraesCS7A03G0246500
broad	TraesCS7A03G0253800
broad	TraesCS7A03G0254100
broad	TraesCS7A03G0257000
broad	TraesCS7A03G0261600
broad	TraesCS7A03G0265200
broad	TraesCS7A03G0298700
broad	TraesCS7A03G0307700
broad	TraesCS7A03G0307800
broad	TraesCS7A03G0311200
broad	TraesCS7A03G0314000
broad	TraesCS7A03G0322400
broad	TraesCS7A03G0339300
broad	TraesCS7A03G0346800
broad	TraesCS7A03G0364900
broad	TraesCS7A03G0367100
broad	TraesCS7A03G0368300
broad	TraesCS7A03G0376400
broad	TraesCS7A03G0383700
broad	TraesCS7A03G0408300
broad	TraesCS7A03G0416100
broad	TraesCS7A03G0423400
broad	TraesCS7A03G0436700
broad	TraesCS7A03G0438300
broad	TraesCS7A03G0444400
broad	TraesCS7A03G0455000
broad	TraesCS7A03G0467200
broad	TraesCS7A03G0478200
broad	TraesCS7A03G0479000
broad	TraesCS7A03G0483500
broad	TraesCS7A03G0511400
broad	TraesCS7A03G0515500
broad	TraesCS7A03G0528300
broad	TraesCS7A03G0458800
broad	TraesCS7A03G0553800
broad	TraesCS7A03G0560900
broad	TraesCS7A03G0562400
broad	TraesCS7A03G0564700
broad	TraesCS7A03G0571900
broad	TraesCS7A03G0579200
broad	TraesCS7A03G0584600
broad	TraesCS7A03G0585000
broad	TraesCS7A03G0587700
broad	TraesCS7A03G0597400
broad	TraesCS7A03G0604300
broad	TraesCS7A03G0607100
broad	TraesCS7A03G0608200
broad	TraesCS7A03G0612000
broad	TraesCS7A03G0612700
broad	TraesCS7A03G0627800
broad	TraesCS7A03G0633600
broad	TraesCS7A03G0649200
broad	TraesCS7A03G0650400
broad	TraesCS7A03G0654800
broad	TraesCS7A03G0655400
broad	TraesCS7A03G0660200
broad	TraesCS7A03G0665700
broad	TraesCS7A03G0667300
broad	TraesCS7A03G0678200
broad	TraesCS7A03G0680200
broad	TraesCS7A03G0710900
broad	TraesCS7A03G0713500
broad	TraesCS7A03G0724200
broad	TraesCS7A03G0727300
broad	TraesCS7A03G0749700
broad	TraesCS7A03G0750900
broad	TraesCS7A03G0752000
broad	TraesCS7A03G0761100
broad	TraesCS7A03G0765600
broad	TraesCS7A03G0771400
broad	TraesCS7A03G0772900
broad	TraesCS7A03G0786700
broad	TraesCS7A03G0793600
broad	TraesCS7A03G0799100
broad	TraesCS7A03G0806400
broad	TraesCS7A03G0811200
broad	TraesCS7A03G0817900
broad	TraesCS7A03G0819600
broad	TraesCS7A03G0820900
broad	TraesCS7A03G0821000
broad	TraesCS7A03G0832600
broad	TraesCS7A03G0833400
broad	TraesCS7A03G0843700
broad	TraesCS7A03G0866200
broad	TraesCS7A03G0867400
broad	TraesCS7A03G0870300
broad	TraesCS7A03G0871200
broad	TraesCS7A03G0871300
broad	TraesCS7A03G0874300
broad	TraesCS7A03G0886400
broad	TraesCS7A03G0901000
broad	TraesCS7A03G0902100
broad	TraesCS7A03G0907200
broad	TraesCS7A03G0921100
broad	TraesCS7A03G0924100
broad	TraesCS7A03G0930200
broad	TraesCS7A03G0931700
broad	TraesCS7A03G0934200
broad	TraesCS7A03G0934700
broad	TraesCS7A03G0939400
broad	TraesCS7A03G0956300
broad	TraesCS7A03G0973800
broad	TraesCS7A03G0988600
broad	TraesCS7A03G0997500
broad	TraesCS7A03G1001600
broad	TraesCS7A03G1015800
broad	TraesCS7A03G1022800
broad	TraesCS7A03G1025200
broad	TraesCS7A03G1058400
broad	TraesCS7A03G1069900
broad	TraesCS7A03G1075600
broad	TraesCS7A03G1081900
broad	TraesCS7A03G1104300
broad	TraesCS7A03G1123500
broad	TraesCS7A03G1126100
broad	TraesCS7A03G1127900
broad	TraesCS7A03G1137100
broad	TraesCS7A03G1159600
broad	TraesCS7A03G1171000
broad	TraesCS7A03G1182900
broad	TraesCS7A03G1231500
broad	TraesCS7A03G1257700
broad	TraesCS7A03G1266300
broad	TraesCS7A03G1283300
broad	TraesCS7A03G1299500
broad	TraesCS7B03G0001100
broad	TraesCS7B03G0002400
broad	TraesCS7B03G0002500
broad	TraesCS7B03G0013400
broad	TraesCS7B03G0019300
broad	TraesCS7B03G0022100
broad	TraesCS7B03G0046900
broad	TraesCS7B03G0082300
broad	TraesCS7B03G0082400
broad	TraesCS7B03G0086500
broad	TraesCS7B03G0125900
broad	TraesCS7B03G0137700
broad	TraesCS7B03G0157100
broad	TraesCS7B03G0162100
broad	TraesCS7B03G0163600
broad	TraesCS7B03G0173000
broad	TraesCS7B03G0179900
broad	TraesCS7B03G0182200
broad	TraesCS7B03G0198200
broad	TraesCS7B03G0206100
broad	TraesCS7B03G0211700
broad	TraesCS7B03G0212200
broad	TraesCS7B03G0215500
broad	TraesCS7B03G0218500
broad	TraesCS7B03G0224100
broad	TraesCS7B03G0231500
broad	TraesCS7B03G0245700
broad	TraesCS7B03G0258600
broad	TraesCS7B03G0260500
broad	TraesCS7B03G0263700
broad	TraesCS7B03G0272600
broad	TraesCS7B03G0292100
broad	TraesCS7B03G0293200
broad	TraesCS7B03G0329800
broad	TraesCS7B03G0330600
broad	TraesCS7B03G0355500
broad	TraesCS7B03G0359400
broad	TraesCS7B03G0376600
broad	TraesCS7B03G0379300
broad	TraesCS7B03G0386300
broad	TraesCS7B03G0392000
broad	TraesCS7B03G0392700
broad	TraesCS7B03G0395600
broad	TraesCS7B03G0398100
broad	TraesCS7B03G0424800
broad	TraesCS7B03G0428900
broad	TraesCS7B03G0432900
broad	TraesCS7B03G0434700
broad	TraesCS7B03G0439400
broad	TraesCS7B03G0443300
broad	TraesCS7B03G0443800
broad	TraesCS7B03G0444700
broad	TraesCS7B03G0449400
broad	TraesCS7B03G0454000
broad	TraesCS7B03G0459700
broad	TraesCS7B03G0459900
broad	TraesCS7B03G0460700
broad	TraesCS7B03G0466200
broad	TraesCS7B03G0467900
broad	TraesCS7B03G0469100
broad	TraesCS7B03G0469200
broad	TraesCS7B03G0474700
broad	TraesCS7B03G0477200
broad	TraesCS7B03G0488900
broad	TraesCS7B03G0492800
broad	TraesCS7B03G0495100
broad	TraesCS7B03G0496100
broad	TraesCS7B03G0496900
broad	TraesCS7B03G0497700
broad	TraesCS7B03G0498200
broad	TraesCS7B03G0504400
broad	TraesCS7B03G0506800
broad	TraesCS7B03G0513500
broad	TraesCS7B03G0511200
broad	TraesCS7B03G0533400
broad	TraesCS7B03G0337900
broad	TraesCS7B03G0340800
broad	TraesCS7B03G0341900
broad	TraesCS7B03G0349500
broad	TraesCS7B03G0548200
broad	TraesCS7B03G0558300
broad	TraesCS7B03G0558700
broad	TraesCS7B03G0559800
broad	TraesCS7B03G0565500
broad	TraesCS7B03G0566600
broad	TraesCS7B03G0578800
broad	TraesCS7B03G0579800
broad	TraesCS7B03G0587500
broad	TraesCS7B03G0590600
broad	TraesCS7B03G0598300
broad	TraesCS7B03G0606600
broad	TraesCS7B03G0609600
broad	TraesCS7B03G0624700
broad	TraesCS7B03G0631400
broad	TraesCS7B03G0633800
broad	TraesCS7B03G0634200
broad	TraesCS7B03G0642000
broad	TraesCS7B03G0642100
broad	TraesCS7B03G0643600
broad	TraesCS7B03G0645000
broad	TraesCS7B03G0646700
broad	TraesCS7B03G0648800
broad	TraesCS7B03G0649300
broad	TraesCS7B03G0656500
broad	TraesCS7B03G0660200
broad	TraesCS7B03G0667600
broad	TraesCS7B03G0668400
broad	TraesCS7B03G0668500
broad	TraesCS7B03G0675900
broad	TraesCS7B03G0678900
broad	TraesCS7B03G0679800
broad	TraesCS7B03G0683100
broad	TraesCS7B03G0695700
broad	TraesCS7B03G0700800
broad	TraesCS7B03G0704300
broad	TraesCS7B03G0730400
broad	TraesCS7B03G0730800
broad	TraesCS7B03G0746300
broad	TraesCS7B03G0752800
broad	TraesCS7B03G0760200
broad	TraesCS7B03G0763300
broad	TraesCS7B03G0767400
broad	TraesCS7B03G0770200
broad	TraesCS7B03G0771600
broad	TraesCS7B03G0776800
broad	TraesCS7B03G0780300
broad	TraesCS7B03G0780400
broad	TraesCS7B03G0783200
broad	TraesCS7B03G0810100
broad	TraesCS7B03G0830400
broad	TraesCS7B03G0843200
broad	TraesCS7B03G0850600
broad	TraesCS7B03G0855600
broad	TraesCS7B03G0863800
broad	TraesCS7B03G0865700
broad	TraesCS7B03G0908800
broad	TraesCS7B03G0912300
broad	TraesCS7B03G0918600
broad	TraesCS7B03G0920100
broad	TraesCS7B03G0921200
broad	TraesCS7B03G0927600
broad	TraesCS7B03G0929000
broad	TraesCS7B03G0948300
broad	TraesCS7B03G0966100
broad	TraesCS7B03G0977000
broad	TraesCS7B03G0980300
broad	TraesCS7B03G1018100
broad	TraesCS7B03G1026600
broad	TraesCS7B03G1053500
broad	TraesCS7B03G1087400
broad	TraesCS7B03G1109400
broad	TraesCS7B03G1115300
broad	TraesCS7B03G1119100
broad	TraesCS7B03G1168800
broad	TraesCS7B03G1175600
broad	TraesCS7B03G1177000
broad	TraesCS7B03G1178300
broad	TraesCS7B03G1180800
broad	TraesCS7B03G1202300
broad	TraesCS7B03G1226700
broad	TraesCS7B03G1269600
broad	TraesCS7D03G0007300
broad	TraesCS7D03G0026500
broad	TraesCS7D03G0033900
broad	TraesCS7D03G0036400
broad	TraesCS7D03G0036700
broad	TraesCS7D03G0043100
broad	TraesCS7D03G0055600
broad	TraesCS7D03G0061100
broad	TraesCS7D03G0125200
broad	TraesCS7D03G0132900
broad	TraesCS7D03G0137700
broad	TraesCS7D03G0145900
broad	TraesCS7D03G0150700
broad	TraesCS7D03G0178200
broad	TraesCS7D03G0178300
broad	TraesCS7D03G0193100
broad	TraesCS7D03G0218600
broad	TraesCS7D03G0222000
broad	TraesCS7D03G0231100
broad	TraesCS7D03G0231200
broad	TraesCS7D03G0237100
broad	TraesCS7D03G0237600
broad	TraesCS7D03G0240000
broad	TraesCS7D03G0269500
broad	TraesCS7D03G0280400
broad	TraesCS7D03G0291700
broad	TraesCS7D03G0293700
broad	TraesCS7D03G0297400
broad	TraesCS7D03G0327800
broad	TraesCS7D03G0345200
broad	TraesCS7D03G0351600
broad	TraesCS7D03G0353000
broad	TraesCS7D03G0368700
broad	TraesCS7D03G0378800
broad	TraesCS7D03G0383400
broad	TraesCS7D03G0400300
broad	TraesCS7D03G0411300
broad	TraesCS7D03G0411800
broad	TraesCS7D03G0421400
broad	TraesCS7D03G0428200
broad	TraesCS7D03G0428700
broad	TraesCS7D03G0432700
broad	TraesCS7D03G0439500
broad	TraesCS7D03G0448700
broad	TraesCS7D03G0463100
broad	TraesCS7D03G0463700
broad	TraesCS7D03G0475900
broad	TraesCS7D03G0492400
broad	TraesCS7D03G0493800
broad	TraesCS7D03G0494500
broad	TraesCS7D03G0505200
broad	TraesCS7D03G0507200
broad	TraesCS7D03G0511400
broad	TraesCS7D03G0515400
broad	TraesCS7D03G0516800
broad	TraesCS7D03G0543100
broad	TraesCS7D03G0545000
broad	TraesCS7D03G0546600
broad	TraesCS7D03G0551100
broad	TraesCS7D03G0567800
broad	TraesCS7D03G0568000
broad	TraesCS7D03G0583700
broad	TraesCS7D03G0586100
broad	TraesCS7D03G0592400
broad	TraesCS7D03G0593600
broad	TraesCS7D03G0599500
broad	TraesCS7D03G0600300
broad	TraesCS7D03G0603900
broad	TraesCS7D03G0610600
broad	TraesCS7D03G0614800
broad	TraesCS7D03G0627000
broad	TraesCS7D03G0629100
broad	TraesCS7D03G0629600
broad	TraesCS7D03G0630200
broad	TraesCS7D03G0639800
broad	TraesCS7D03G0639900
broad	TraesCS7D03G0643400
broad	TraesCS7D03G0646300
broad	TraesCS7D03G0654500
broad	TraesCS7D03G0655500
broad	TraesCS7D03G0656300
broad	TraesCS7D03G0679500
broad	TraesCS7D03G0682900
broad	TraesCS7D03G0693700
broad	TraesCS7D03G0694300
broad	TraesCS7D03G0696700
broad	TraesCS7D03G0702900
broad	TraesCS7D03G0703500
broad	TraesCS7D03G0705100
broad	TraesCS7D03G0708200
broad	TraesCS7D03G0714100
broad	TraesCS7D03G0714900
broad	TraesCS7D03G0715400
broad	TraesCS7D03G0725500
broad	TraesCS7D03G0732700
broad	TraesCS7D03G0734200
broad	TraesCS7D03G0742700
broad	TraesCS7D03G0752300
broad	TraesCS7D03G0756100
broad	TraesCS7D03G0758300
broad	TraesCS7D03G0759500
broad	TraesCS7D03G0764900
broad	TraesCS7D03G0776500
broad	TraesCS7D03G0794000
broad	TraesCS7D03G0794100
broad	TraesCS7D03G0794700
broad	TraesCS7D03G0794800
broad	TraesCS7D03G0795900
broad	TraesCS7D03G0799100
broad	TraesCS7D03G0799800
broad	TraesCS7D03G0802600
broad	TraesCS7D03G0804700
broad	TraesCS7D03G0805200
broad	TraesCS7D03G0805300
broad	TraesCS7D03G0816300
broad	TraesCS7D03G0818300
broad	TraesCS7D03G0821400
broad	TraesCS7D03G0821500
broad	TraesCS7D03G0827400
broad	TraesCS7D03G0849700
broad	TraesCS7D03G0867400
broad	TraesCS7D03G0879200
broad	TraesCS7D03G0883800
broad	TraesCS7D03G0888300
broad	TraesCS7D03G0893900
broad	TraesCS7D03G0897700
broad	TraesCS7D03G0919700
broad	TraesCS7D03G0944500
broad	TraesCS7D03G0950700
broad	TraesCS7D03G0950800
broad	TraesCS7D03G0957900
broad	TraesCS7D03G0959000
broad	TraesCS7D03G0983100
broad	TraesCS7D03G1019300
broad	TraesCS7D03G1025200
broad	TraesCS7D03G1045800
broad	TraesCS7D03G1063600
broad	TraesCS7D03G1071300
broad	TraesCS7D03G1078100
broad	TraesCS7D03G1107600
broad	TraesCS7D03G1120800
broad	TraesCS7D03G1123200
broad	TraesCS7D03G1139000
broad	TraesCS7D03G1199500
broad	TraesCS7D03G1200100
broad	TraesCS7D03G1200400
broad	TraesCS7D03G1205000
broad	TraesCS7D03G1207300
broad	TraesCS7D03G1207500
broad	TraesCS7D03G1231500
broad	TraesCS7D03G1235100
broad	TraesCS7D03G1244900
broad	TraesCS7D03G1253300
broad	TraesCS7D03G1271600
broad	TraesCS7D03G1305400
broad	TraesCS7D03G1297200
broad	TraesCSU03G0026000
broad	TraesCSU03G0052300
broad	TraesCSU03G0061200
broad	TraesCSU03G0065300
broad	TraesCSU03G0069200
broad	TraesCSU03G0111000
broad	TraesCSU03G0111500
broad	TraesCS7B03G1318600
broad	TraesCSU03G0391000
broad	TraesCSU03G0496200
