"gene","sample","pval","adjpval","MAF","delta","rref","ralt"
"TraesCS6A03G0004900","CSxP1",0,0,0.690477532953268,1.06114029448868,482,231
"TraesCS6A03G0416600","CSxP1",0.765668,0.970107069293478,0.510714285714286,0.0618392537736783,143,137
"TraesCS6A03G0075700","CSxP1",0.661984,0.918549550282486,0.576454774444497,-0.383328638819704,46,60
"TraesCS6A03G0430700","CSxP1",0.523393,0.821402695596681,0.590909090909091,0.530514711766489,13,9
"TraesCS6A03G0441600","CSxP1",1,1,0.5,0,42,42
"TraesCS6A03G0444800","CSxP1",0.209952,0.482091095813953,0.652173913043478,0.906890587192798,15,8
"TraesCS6A03G0006500","CSxP1",0,0,0.599045391518983,0.188684247121074,1403,1231
"TraesCS6A03G0448700","CSxP1",0.168577,0.415835815261044,0.653846153846154,-0.917537832264524,9,17
"TraesCS6A03G0092600","CSxP1",0.013928,0.062430802919708,0.581402020204056,0.353207261267928,373,292
"TraesCS6A03G0009100","CSxP1",0,0,0.611652827930883,0.43870539651637,717,529
"TraesCS6A03G0096800","CSxP1",0.451909,0.759157663474692,0.539823008849558,0.230297619012455,61,52
"TraesCS6A03G0100900","CSxP1",0,0,0.677575524724015,1.04647442957801,694,336
"TraesCS6A03G0101200","CSxP1",3e-06,2.81938775510204e-05,0.79726822950236,1.95419630369696,62,16
"TraesCS6A03G0102100","CSxP1",0.079193,0.246512050697085,0.632501460646798,0.611434711390145,110,72
"TraesCS6A03G0103900","CSxP1",0.150502,0.384650462391681,0.577151209869163,-0.362570079032402,91,117
"TraesCS6A03G0106000","CSxP1",0,0,0.69532787611334,1.06175101087233,716,343
"TraesCS6A03G0106600","CSxP1",0,0,0.891161594153254,-3.0255350830677,14,114
"TraesCS6A03G0106700","CSxP1",0.040735,0.148240521481481,0.543237559566816,-0.249978252975699,703,836
"TraesCS6A03G0108700","CSxP1",0.548186,0.836653145454545,0.636363636363636,0.807354906600158,7,4
"TraesCS6A03G0108900","CSxP1",0.057815,0.195046208791209,0.532133080084089,-0.185692317268717,546,621
"TraesCS6A03G0011500","CSxP1",0.023493,0.0954751373414231,0.653715331754179,0.89812038294185,41,22
"TraesCS6A03G0011700","CSxP1",0,0,0.707841929826301,-1.27524430349688,804,1946
"TraesCS6A03G0011900","CSxP1",0.068995,0.222767379491674,0.739190301872212,1.50250032497071,17,6
"TraesCS6A03G0113100","CSxP1",0,0,0.667845846454053,0.965892145021707,209,107
"TraesCS6A03G0114700","CSxP1",0.248254,0.538456129526052,0.611522350102082,-0.0660891903568375,64,67
"TraesCS6A03G0012600","CSxP1",1,1,0.545454545454545,0.26303440102481,6,5
"TraesCS6A03G0136500","CSxP1",0.000498,0.00334177049180328,0.56701748876232,0.387185378574027,684,523
"TraesCS6A03G0137400","CSxP1",0.338507,0.644808577042399,0.628933075934683,0.750021744333124,37,22
"TraesCS6A03G0141300","CSxP1",0,0,0.940462884704467,-3.92620686588995,366,5564
"TraesCS6A03G0142500","CSxP1",0.068532,0.221563745502413,0.73967333283938,-1.50250032497071,6,17
"TraesCS6A03G0015000","CSxP1",0.843354,0.999317054049719,0.588913688157618,-0.349584437289496,62,79
"TraesCS6A03G0146200","CSxP1",0.039799,0.145817519641969,0.654196256873204,-0.561878886500054,42,62
"TraesCS6A03G0148000","CSxP1",0,0,0.820350704068558,2.14505032850897,115,26
"TraesCS6A03G0148600","CSxP1",0,0,0.636620557199788,0.791024721024768,1142,660
"TraesCS6A03G0149000","CSxP1",0.247658,0.537955231132075,0.623665781780297,0.616671358775804,46,30
"TraesCS6A03G0149600","CSxP1",0,0,0.643707790341741,0.750021746611863,259,154
"TraesCS6A03G0149800","CSxP1",0.00235,0.0133911832946636,0.680134820128359,1.07275633982558,61,29
"TraesCS6A03G0151100","CSxP1",0.092413,0.275699169566977,0.769230769230769,-1.73696556050332,3,10
"TraesCS6A03G0151900","CSxP1",0.000203,0.00146925736738703,0.857142857142857,2.58496247066501,24,4
"TraesCS6A03G0152600","CSxP1",0,0,0.591883603320745,0.0113241950396421,1279,1269
"TraesCS6A03G0153200","CSxP1",0.582067,0.856570099460755,0.586137225032264,0.49957100803447,41,29
"TraesCS6A03G0153300","CSxP1",0.216281,0.491535597779149,0.629402470548828,0.530514715712322,65,45
"TraesCS6A03G0017500","CSxP1",1,1,0.5,0,5,5
"TraesCS6A03G0018400","CSxP1",0,0,0.728258059744301,1.39747743674021,18346,6964
"TraesCS6A03G0188600","CSxP1",1,1,0.529411764705882,0.169924999438569,9,8
"TraesCS6A03G0190000","CSxP1",0,0,0.614080402304341,-0.260352815700054,359,430
"TraesCS6A03G0190500","CSxP1",0.001814,0.0107095769230769,0.573593073593074,-0.427796729806266,197,265
"TraesCS6A03G0191700","CSxP1",0.523261,0.821402695596681,0.590909090909091,0.530514711766489,13,9
"TraesCS6A03G0192300","CSxP1",0.068653,0.221857589473684,0.559835882579315,0.346922474204542,262,206
"TraesCS6A03G0192500","CSxP1",0.200389,0.468538455294864,0.633333333333333,-0.788495889284011,11,19
"TraesCS6A03G0196600","CSxP1",0,0,0.709459331830805,1.28843118150245,149,61
"TraesCS6A03G0198500","CSxP1",0.29644,0.600792672712284,0.606060606060606,0.621488372862091,20,13
"TraesCS6A03G0202400","CSxP1",0.041466,0.150133409336609,0.75,-1.58496248148522,5,15
"TraesCS6A03G0203200","CSxP1",0.480391,0.78270680565371,0.611111111111111,0.652076689085173,11,7
"TraesCS6A03G0214600","CSxP1",0.492162,0.793663737360473,0.533333333333333,0.192645077656147,72,63
"TraesCS6A03G0024000","CSxP1",0,0,0.66329834332194,-0.977973692952577,99,195
"TraesCS6A03G0029900","CSxP1",0.369048,0.676236176075603,0.572418132921921,0.337441094055388,187,148
"TraesCS6A03G0030000","CSxP1",0.254072,0.547602517695233,0.621017807036896,-0.40275916890477,59,78
"TraesCS6A03G0032600","CSxP1",0.710238,0.949039222161869,0.551724137931035,0.299560279778098,16,13
"TraesCS6A03G0034100","CSxP1",0,0,0.760424844379051,1.66395079654739,976,308
"TraesCS6A03G0274300","CSxP1",0.677581,0.925447265321237,0.538461538461538,-0.222392420477701,24,28
"TraesCS6A03G0034200","CSxP1",0,0,0.625715313872669,0.439780673096189,1431,1055
"TraesCS6A03G0035400","CSxP1",0.669277,0.923106128041932,0.533289257420389,-0.0418201756703801,170,175
"TraesCS6A03G0282900","CSxP1",0.460383,0.765020736129905,0.544444444444445,0.257157838922632,49,41
"TraesCS6A03G0038200","CSxP1",0,0,0.604663856244791,0.610957709178635,1008,660
"TraesCS6A03G0644600","CSxP1",0.480561,0.78270680565371,0.611111111111111,-0.652076689085173,7,11
"TraesCS6A03G0646300","CSxP1",0.051051,0.176759289473684,0.633521789063776,-0.730813365964656,47,78
"TraesCS6A03G0653200","CSxP1",0.183415,0.439337360208062,0.628413496114928,0.337034985695668,24,19
"TraesCS6A03G0653600","CSxP1",0.448762,0.756458113932739,0.547327996055757,0.186878134537041,107,94
"TraesCS6A03G0658500","CSxP1",9.8e-05,0.00074439587628866,0.656477092066581,0.865457875729611,133,73
"TraesCS6A03G0658800","CSxP1",0.100581,0.29349734970297,0.602739726027397,0.601450621813767,44,29
"TraesCS6A03G0659700","CSxP1",0.293802,0.597332543046358,0.593688468085805,-0.545968368196197,50,73
"TraesCS6A03G0660500","CSxP1",0.000887,0.00561762607204117,0.545286314012843,0.26197007890335,813,678
"TraesCS6A03G0664500","CSxP1",0.709889,0.949039222161869,0.527480526879266,0.158697745844313,96,86
"TraesCS6A03G0666300","CSxP1",0.078373,0.244893821882952,0.714285714285714,1.32192808046041,15,6
"TraesCS6A03G0667800","CSxP1",0.556991,0.84223778716424,0.541301267492002,-0.0715532609658748,118,124
"TraesCS6A03G0669600","CSxP1",0.046744,0.16471056527977,0.598214285714286,0.574236093075385,67,45
"TraesCS6A03G0669900","CSxP1",0.004622,0.0242729123307199,0.586330935251799,0.503238102917274,163,115
"TraesCS6A03G0673800","CSxP1",0.850946,1,0.535714285714286,0.206450875987739,15,13
"TraesCS6A03G0679900","CSxP1",0.503341,0.80262154311649,0.6,0.584962494709927,12,8
"TraesCS6A03G0683100","CSxP1",0.059304,0.199066912072893,0.645833333333333,0.866733465303949,31,17
"TraesCS6A03G0687600","CSxP1",0.16269,0.406063658536585,0.636363636363637,0.807354916905122,21,12
"TraesCS6A03G0697600","CSxP1",0.296631,0.600792672712284,0.606060606060606,0.621488372862091,20,13
"TraesCS6A03G0698600","CSxP1",0.266077,0.561774809238666,0.692307692307692,1.16992498140488,9,4
"TraesCS6A03G0699300","CSxP1",0.032248,0.124139636363636,0.602733337782609,-0.601450622661746,58,88
"TraesCS6A03G0703300","CSxP1",0.795965,0.979240293872099,0.5475904427337,0.275634441953155,46,38
"TraesCS6A03G0736800","CSxP1",1,1,0.518518518518519,0.106915203123822,14,13
"TraesCS6A03G0747700","CSxP1",0.003416,0.0186299689119171,0.774193548387097,1.77760756406485,24,7
"TraesCS6A03G0759300","CSxP1",1,1,0.5,0,26,26
"TraesCS6A03G0762300","CSxP1",0.004343,0.0229549670014347,0.842105263157895,2.41503746020585,16,3
"TraesCS6A03G0762600","CSxP1",1,1,0.506329113924051,0.0365258759326336,40,39
"TraesCS6A03G0771000","CSxP1",0.845224,0.999317054049719,0.538461538461538,0.222392419618954,14,12
"TraesCS6A03G0780000","CSxP1",0.786549,0.974838245696139,0.51639344262295,0.0946368739828214,63,59
"TraesCS6A03G0804100","CSxP1",0.700777,0.9440199488117,0.555555555555556,0.321928092482871,15,12
"TraesCS6A03G0805200","CSxP1",0.199883,0.467684326452842,0.633333333333333,0.788495889284011,19,11
"TraesCS6A03G0815300","CSxP1",0.47624,0.781591928762244,0.592754574072524,0.41503749756135,28,21
"TraesCS6A03G0820000","CSxP1",0.321903,0.630625180537091,0.530612244897959,0.176877761963453,156,138
"TraesCS6A03G0820900","CSxP1",0.210924,0.482091095813953,0.609756097560976,0.643856186528661,25,16
"TraesCS6A03G0823200","CSxP1",1,1,0.515151515151514,0.0874628407199367,17,16
"TraesCS6A03G0826700","CSxP1",0.021268,0.0886327058823529,0.9,3.16992487320276,9,1
"TraesCS6A03G0829200","CSxP1",0.80377,0.98061459407579,0.5625,0.362570074804724,9,7
"TraesCS6A03G0831400","CSxP1",0,0,0.9999717934256,-28.3827796852785,0,35
"TraesCS6A03G0834200","CSxP1",0.045204,0.160049530033638,0.557275541795666,0.331981759343905,180,143
"TraesCS6A03G0834600","CSxP1",0.676979,0.925447265321237,0.529591000416684,-0.172180975154084,71,80
"TraesCS6A03G0835100","CSxP1",0.000441,0.00300026592797784,0.604540901222097,-0.354842717208861,208,266
"TraesCS6A03G0836400","CSxP1",0.775186,0.970107069293478,0.583333333333333,0.48542681892627,7,5
"TraesCS6A03G0848200","CSxP1",0.117093,0.325403330316742,0.576271186440678,0.443606650711835,68,50
"TraesCS6A03G0854900","CSxP1",0.281434,0.580697850462055,0.544378698224852,0.256775415056628,92,77
"TraesCS6A03G0858900","CSxP1",0.34094,0.64742140341924,0.625097282397703,0.736965590960217,30,18
"TraesCS6A03G0867700","CSxP1",1,1,0.529411764705882,0.169924999438569,9,8
"TraesCS6A03G0869700","CSxP1",0.607685,0.874164372438024,0.6,0.584962492706184,9,6
"TraesCS6A03G0869800","CSxP1",0.136597,0.359917711834108,0.604917469957445,-0.514573171284013,28,40
"TraesCS6A03G0871000","CSxP1",0.069231,0.223431453350854,0.582089552238806,0.478047296078012,78,56
"TraesCS6A03G0872300","CSxP1",0,0,0.645223739172668,-0.850151790970555,223,402
"TraesCS6A03G0880600","CSxP1",1,1,0.5,0,46,46
"TraesCS6A03G0892600","CSxP1",0.548883,0.836653145454545,0.636363636363636,-0.807354906600157,4,7
"TraesCS6A03G0894200","CSxP1",0.774487,0.970107069293478,0.583333333333333,0.48542681892627,7,5
"TraesCS6A03G0894800","CSxP1",1,1,0.509345233530452,0,53,53
"TraesCS6A03G0895300","CSxP1",0.013507,0.0608310366748166,0.638925330418543,0.370368449148413,53,41
"TraesCS6A03G0895500","CSxP1",0.033224,0.127232033264033,0.714315914787127,-1.32192808623119,10,25
"TraesCS6A03G0897900","CSxP1",0.479152,0.78270680565371,0.540816326530613,-0.236067357749602,45,53
"TraesCS6A03G0898500","CSxP1",0.315556,0.621828458946242,0.593639793723787,0.545968368196197,73,50
"TraesCS6A03G0898600","CSxP1",0.790273,0.974838245696139,0.571428571428572,0.415037493267614,8,6
"TraesCS6A03G0898800","CSxP1",0.964785,1,0.524754296909963,0.0204641025306875,71,70
"TraesCS6A03G0899100","CSxP1",0.803299,0.98061459407579,0.5625,0.362570074804724,9,7
"TraesCS6A03G0899500","CSxP1",0.537269,0.833564538218572,0.597352291065953,0.570315723329227,49,33
"TraesCS6A03G0906700","CSxP1",0.838424,0.99617899871134,0.541666666666667,-0.24100809748604,11,13
"TraesCS6A03G0916300","CSxP1",0.210366,0.482091095813953,0.548913043478261,0.283172051095094,101,83
"TraesCS6A03G0926000","CSxP1",0.523869,0.821402695596681,0.590909090909091,-0.530514711766489,9,13
"TraesCS6A03G0936900","CSxP1",1,1,0.523809523809524,0.137503522438394,11,10
"TraesCS6A03G0937800","CSxP1",0.096029,0.283903776,0.722222222222222,1.37851160549748,13,5
"TraesCS6A03G0938100","CSxP1",0.344047,0.64742140341924,0.7,1.22239239385654,7,3
"TraesCS6A03G0939400","CSxP1",0.753796,0.966554039979141,0.6,0.584962488698698,6,4
"TraesCS6A03G0941000","CSxP1",0.824407,0.989000774865701,0.577128606154778,0.447458973473779,15,11
"TraesCS6A03G0941100","CSxP1",0.511505,0.809791327889987,0.567567567567568,0.392317420631893,21,16
"TraesCS6A03G0941800","CSxP1",1e-06,9.69473684210526e-06,0.610176933781933,0.646363045133622,324,207
"TraesCS6A03G0948700","CSxP1",0.268575,0.562815870307167,0.575757575757576,-0.440572590030065,28,38
"TraesCS6A03G0951600","CSxP1",0.751133,0.966554039979141,0.578776385135419,0.152003093044301,40,36
"TraesCS6A03G0953900","CSxP1",0.101231,0.295043515822785,0.644202801134942,0.415037497776037,32,24
"TraesCS6A03G0956000","CSxP1",0.750819,0.966554039979141,0.534121875419911,0.131244532979558,46,42
"TraesCS6A03G0958300","CSxP1",0.229091,0.510569415607986,0.64,0.830074991544587,16,9
"TraesCS6A03G0958500","CSxP1",0.007413,0.0366816548018805,0.623400224229843,-0.370368449546765,82,106
"TraesCS6A03G0958600","CSxP1",0.8732,1,0.553885478332553,-0.0443941193242987,128,132
"TraesCS6A03G0961800","CSxP1",1e-05,8.85576923076923e-05,1,-27.3409595139483,0,17
"TraesCS6A03G0962000","CSxP1",0.314101,0.619956112510046,0.588608887856074,0.301655699544582,106,86
"TraesCS6A03G0969900","CSxP1",0.266961,0.561774809238666,0.692307692307692,-1.16992498140488,4,9
"TraesCS6A03G0979900","CSxP1",0.000808,0.00516783333333333,0.60730400066414,0.628744192320794,184,119
"TraesCS6A03G0988000","CSxP1",0.215124,0.489499983945662,0.625,-0.736965589357223,12,20
"TraesCS6A03G0991400","CSxP1",0.343806,0.64742140341924,0.7,1.22239239385654,7,3
"TraesCS6A03G0993700","CSxP1",0.074075,0.23565829015544,0.544307859027619,0.256671903532652,362,303
"TraesCS6A03G0993800","CSxP1",0.293418,0.596716484681204,0.607078007549554,-0.459431616178158,16,22
"TraesCS6A03G0994000","CSxP1",0.01055,0.049542638623327,0.63705133974912,0.444099964436827,117,86
"TraesCS6A03G0995800","CSxP1",0.720123,0.95631196972973,0.548387096774194,0.280107917374212,17,14
"TraesCS6A03G0997600","CSxP1",0.001623,0.00971426807473599,0.635714285714286,0.803308087787094,89,51
"TraesCS6A03G0999500","CSxP1",0.226529,0.507672189320388,0.727272727272727,-1.4150374692227,3,8
"TraesCS6A03G1000400","CSxP1",0.103382,0.299535421156115,0.703753383460124,-1.24792750300303,8,19
"TraesCS6A03G1001600","CSxP1",0.661378,0.918381562464669,0.584190901592802,0.311944005347416,36,29
"TraesCS6A03G1001900","CSxP1",0.314923,0.621079406852248,0.555555555555556,0.321928094231592,55,44
"TraesCS6A03G1003200","CSxP1",2.2e-05,0.00018631724137931,0.836577893685331,-2.1876269906646,9,41
"TraesCS6A03G1006800","CSxP1",0.732791,0.9644880471597,0.544004293217499,-0.13289427038598,114,125
"TraesCS6A03G1006900","CSxP1",0,0,0.730571247583037,1.43558487519222,165,61
"TraesCS6A03G1011400","CSxP1",0.343477,0.64742140341924,0.539734580365535,-0.206172068822431,345,398
"TraesCS6A03G1013400","CSxP1",0.44159,0.749645202487906,0.592592592592593,-0.540568377264138,11,16
"TraesCS6A03G1014000","CSxP1",0.598927,0.868850981689309,0.593527941547574,0.547487791797971,19,13
"TraesCS6A03G1014400","CSxP1",0.916988,1,0.550842489694648,-0.0534392589119683,106,110
"TraesCS6A03G1015200","CSxP1",0,0,0.74830418531693,1.56859051665606,7623,2570
"TraesCS6A03G1015400","CSxP1",0,0,0.791747708986561,-0.283827756126097,1481,1803
"TraesCS6A03G1016900","CSxP1",0.423999,0.732618302036994,0.6,0.584962495912173,15,10
"TraesCS6A03G1026400","CSxP1",0.172721,0.422512725099602,0.687993732143003,1.13750351588069,22,10
"TraesCS6A03G1026800","CSxP1",1,1,0.5,0,17,17
"TraesCS6A03G1027000","CSxP1",0.362025,0.666733100724819,0.6,0.58496249671367,18,12
"TraesCS6A03G1028400","CSxP1",2e-05,0.000169769585253456,0.726850274228527,1.0317088580895,92,45
"TraesCS6A03G1028700","CSxP1",0.244975,0.533619178244162,0.624318310391731,-0.152003093216051,63,70
"TraesCS6A03G1030700","CSxP1",0,0,0.602123715625018,0.545853693589438,14593,9996
"TraesCS6A03G1032100","CSxP1",0.756327,0.966629199653079,0.55174784807008,0.299560280818503,32,26
"TraesCS6A03G1039900","CSxP1",1e-06,9.69473684210526e-06,0.629585833897138,0.764844626259005,209,123
"TraesCS6A03G1040500","CSxP1",0,0,0.620657204145173,0.707039096867755,493,302
"TraesCS6A03G1041200","CSxP1",0.881089,1,0.524454195769706,-0.141092319142536,146,161
"TraesCS6A03G1042900","CSxP1",0.035158,0.132968016418676,0.8,1.99999996393262,12,3
"TraesCS6A03G1045100","CSxP1",0,0,0.64316188986561,0.836258437368459,1273,713
"TraesCS6A03G1045900","CSxP1",0.294134,0.597842568827586,0.610719522618333,0.644519344804146,136,87
"TraesCS6A03G1048100","CSxP1",0,0,0.637008897053548,0.288457002643981,458,375
"TraesCS6A03G1048200","CSxP1",0.021009,0.0877021597733711,0.741970684487276,-1.52356194429591,8,23
"TraesCS6A03G1049000","CSxP1",0.207709,0.480609993096956,0.605911334338605,0.138827704563622,109,99
"TraesCS6A03G1049900","CSxP1",0.339575,0.64633077892562,0.602620672681639,-0.0222528068356863,193,196
"TraesCS6A03G1050600","CSxP1",7.3e-05,0.000567966209081309,0.758589622995311,1.63742991517656,56,18
"TraesCS6A03G1050800","CSxP1",0.451333,0.758362951881414,0.556042842339918,-0.0483630215343755,176,182
"TraesCS6A03G1051300","CSxP1",0.021875,0.0900922302962549,0.651709061885098,0.599462068929858,50,33
"TraesCS6A03G1051600","CSxP1",0,0,0.603027253238966,0.594368407728294,3924,2599
"TraesCS6A03G0564100","CSxP1",0.141637,0.370965970149254,0.527665317139001,0.159813685431801,391,350
"TraesCS6A03G0532600","CSxP1",0.666812,0.920912992689784,0.517948717948718,-0.103622630967786,94,101
"TraesCS6A03G0592200","CSxP1",0.155447,0.393180053553038,0.583333333333333,0.485426825992531,49,35
"TraesCS6A03G0592400","CSxP1",1,1,0.5,0,111,111
"TraesCS6B03G0033400","CSxP1",0,0,0.620621793374001,0.217625031301802,5992,5153
"TraesCS6B03G0297800","CSxP1",0.025128,0.101115840524304,0.681280837330474,1.09310939928194,32,15
"TraesCS6B03G0300700","CSxP1",0.002483,0.0141054309946029,0.591097806224095,0.461814269858474,606,440
"TraesCS6B03G0301000","CSxP1",0.520445,0.820761150192555,0.525510204081632,-0.147341715924577,93,103
"TraesCS6B03G0303300","CSxP1",0.071801,0.229912980443286,0.637951697159329,0.814968105014448,95,54
"TraesCS6B03G0304400","CSxP1",0,0,0.563603681377052,-0.19949389284449,1760,2021
"TraesCS6B03G0305800","CSxP1",0.772525,0.970107069293478,0.551836974304649,0.299560280818503,32,26
"TraesCS6B03G0310200","CSxP1",0.780056,0.974474840284842,0.529411764705883,-0.169925000774398,24,27
"TraesCS6B03G0310300","CSxP1",1,1,0.509259176504579,0.0534392588624762,55,53
"TraesCS6B03G0310500","CSxP1",0.106427,0.30559397349961,0.701297493597762,1.19264506634931,16,7
"TraesCS6B03G0312100","CSxP1",1,1,0.5,0,14,14
"TraesCS6B03G0313000","CSxP1",0.129126,0.347480046749452,0.581632653061225,0.475338008558933,57,41
"TraesCS6B03G0314200","CSxP1",0.129041,0.347378183412495,0.546993444161011,0.212370501914392,263,227
"TraesCS6B03G0314900","CSxP1",0,0,1,-27.9539363879015,0,26
"TraesCS6B03G0315700","CSxP1",0.000842,0.00536201901469317,0.800862012613358,1.99999998647473,32,8
"TraesCS6B03G0316000","CSxP1",0.929635,1,0.542710110109451,0.247927512019873,19,16
"TraesCS6B03G0318000","CSxP1",0,0,0.635742390074976,0.797707557610295,857,493
"TraesCS6B03G0319000","CSxP1",0.563895,0.847913951020408,0.535465761914313,0.0204641025452015,142,140
"TraesCS6B03G0319900","CSxP1",0.03068,0.119036461295419,0.777777777777778,1.80735489629519,14,4
"TraesCS6B03G0325200","CSxP1",0.042392,0.152735577506112,0.64031520814659,0.688055992165179,58,36
"TraesCS6B03G0325500","CSxP1",0,0,0.656072226583142,-0.91448192832668,139,262
"TraesCS6B03G0326100","CSxP1",0.098693,0.289133210337972,0.574288816420408,0.389327379987504,241,184
"TraesCS6B03G0004500","CSxP1",0,0,0.79835390946502,-1.9852029958713,49,194
"TraesCS6B03G0335300","CSxP1",3e-05,0.000247525195968645,0.820687280957934,2.12928300303326,35,8
"TraesCS6B03G0335600","CSxP1",0.898539,1,0.53297861734966,0.190222415555933,170,149
"TraesCS6B03G0336300","CSxP1",0.592169,0.86452319239152,0.58135716804666,0.47393118608822,25,18
"TraesCS6B03G0041500","CSxP1",0.803236,0.98061459407579,0.5625,0.362570074804724,9,7
"TraesCS6B03G0041700","CSxP1",0.498337,0.800414040104621,0.550388954115607,-0.291766123921669,58,71
"TraesCS6B03G0339700","CSxP1",0,0,0.663536776212833,-0.979727604642976,215,424
"TraesCS6B03G0340500","CSxP1",0.089668,0.271882232098765,0.706148562776449,-1.26303439741807,10,24
