"gene","sample","pval","adjpval","MAF","delta","rref","ralt"
"TraesPARA_EIv1.0_0775090","PxCS1",0.000166,0.00165719436619718,0.616098108354734,-0.681958826805836,139,223
"TraesPARA_EIv1.0_0775120","PxCS1",0.000395,0.00369849405548217,0.605228099862767,-0.616213434339532,137,210
"TraesPARA_EIv1.0_0775150","PxCS1",0.931358,1,0.51790670516271,0.0103419442196057,560,556
"TraesPARA_EIv1.0_0802530","PxCS1",0.849901,1,0.535714285714286,0.206450875987739,15,13
"TraesPARA_EIv1.0_0803650","PxCS1",0.528732,0.874597996732789,0.507075471698111,-0.0408337175047248,1045,1075
"TraesPARA_EIv1.0_0803920","PxCS1",1,1,0.545454545454545,-0.26303440102481,5,6
"TraesPARA_EIv1.0_0803990","PxCS1",0.803933,1,0.5625,0.362570074804724,9,7
"TraesPARA_EIv1.0_0804190","PxCS1",0.391846,0.762185633369923,0.588235294117647,-0.514573169738269,14,20
"TraesPARA_EIv1.0_0804200","PxCS1",1,1,0.5,0,5,5
"TraesPARA_EIv1.0_0804330","PxCS1",0.000129,0.00130064295874822,0.626987632171179,0.749191895877782,158,94
"TraesPARA_EIv1.0_0804400","PxCS1",0.709262,0.989421187955127,0.550564786408716,0.292781748565384,49,40
"TraesPARA_EIv1.0_0804510","PxCS1",0.43667,0.800997169167098,0.582941943775923,0.362570077858047,27,21
"TraesPARA_EIv1.0_0776380","PxCS1",0.23266,0.587284216524217,0.6,0.584962498049499,27,18
"TraesPARA_EIv1.0_0776510","PxCS1",0.102175,0.360306666666667,0.660850708562881,-0.758991895956256,13,22
"TraesPARA_EIv1.0_0805450","PxCS1",0.026425,0.134458291457286,0.54043645699615,-0.233860645741835,358,421
"TraesPARA_EIv1.0_0805890","PxCS1",0.146056,0.446779045650301,0.75,-1.58496246866127,3,9
"TraesPARA_EIv1.0_0769600","PxCS1",0,0,0.688753122734721,0.679513879199838,1001,625
"TraesPARA_EIv1.0_0777120","PxCS1",0.00058,0.00521705583756345,0.645701231995197,-0.862496475406932,77,140
"TraesPARA_EIv1.0_0777200","PxCS1",0.228255,0.580819539619935,0.565045343885087,0.37723546618491,113,87
"TraesPARA_EIv1.0_0769620","PxCS1",0.038891,0.181116562417871,0.833333333333333,-2.32192803717956,2,10
"TraesPARA_EIv1.0_0806760","PxCS1",0.146192,0.446779045650301,0.75,-1.58496246866127,3,9
"TraesPARA_EIv1.0_0807220","PxCS1",0.62459,0.937735261435166,0.528846153846154,0.166649869088258,55,49
"TraesPARA_EIv1.0_0777740","PxCS1",0.2782,0.650849578356978,0.666457535774458,-0.999999990983156,8,16
"TraesPARA_EIv1.0_0777850","PxCS1",1,1,0.5,0,6,6
"TraesPARA_EIv1.0_0777880","PxCS1",0.244614,0.604963025819958,0.539576242156333,-0.204690419544808,328,378
"TraesPARA_EIv1.0_0777930","PxCS1",0.013793,0.0804648427983539,0.538684947813529,0.0472522826128353,900,871
"TraesPARA_EIv1.0_0809460","PxCS1",0.523326,0.868298242395882,0.590909090909091,-0.530514711766489,9,13
"TraesPARA_EIv1.0_0809800","PxCS1",0.400856,0.77355687884563,0.568627450980392,-0.398549374907381,22,29
"TraesPARA_EIv1.0_0778340","PxCS1",0.151879,0.458429752234994,0.594710672745239,0.205114429639056,83,72
"TraesPARA_EIv1.0_0810570","PxCS1",0.038683,0.180503689269256,0.833333333333333,-2.32192803717956,2,10
"TraesPARA_EIv1.0_0778350","PxCS1",0.884746,1,0.553952282161495,-0.202492863639943,73,84
"TraesPARA_EIv1.0_0778370","PxCS1",0.0623,0.255397570850202,0.68820474391396,-1.13750351588069,10,22
"TraesPARA_EIv1.0_0778380","PxCS1",0,0,0.663885842796481,0.976916386323695,248,126
"TraesPARA_EIv1.0_0811310","PxCS1",0.880195,1,0.516129032258064,0.0931094043163411,128,120
"TraesPARA_EIv1.0_0779020","PxCS1",1.2e-05,0.000143191919191919,0.909090871080097,-3.32192805160651,3,30
"TraesPARA_EIv1.0_0779070","PxCS1",0.990469,1,0.531717643508384,0,78,78
"TraesPARA_EIv1.0_0779080","PxCS1",0.797916,1,0.535693088928511,0.206450877097505,60,52
"TraesPARA_EIv1.0_0779230","PxCS1",0.77387,1,0.583333333333333,-0.48542681892627,5,7
"TraesPARA_EIv1.0_0779280","PxCS1",0,0,0.88681723206129,2.75488749448245,108,16
"TraesPARA_EIv1.0_0770060","PxCS1",0.410219,0.781844826623725,0.566037735849057,-0.383328638087902,23,30
"TraesPARA_EIv1.0_0814990","PxCS1",1,1,0.5,0,5,5
"TraesPARA_EIv1.0_0815000","PxCS1",0.913405,1,0.511904761904762,-0.0687127499203505,41,43
"TraesPARA_EIv1.0_0815070","PxCS1",0.067237,0.266541306487696,0.597938144329897,-0.572578775053511,39,58
"TraesPARA_EIv1.0_0816190","PxCS1",0.109046,0.3721893575179,0.8,1.99999994589894,8,2
"TraesPARA_EIv1.0_0816230","PxCS1",0.749009,1,0.538461538461539,0.222392420191452,21,18
"TraesPARA_EIv1.0_0816380","PxCS1",0.092356,0.335943631525077,0.769230769230769,1.73696556050332,10,3
"TraesPARA_EIv1.0_0770380","PxCS1",0.004775,0.0332794493608653,0.676470588235294,1.0641303339983,46,22
"TraesPARA_EIv1.0_0781090","PxCS1",0.933368,1,0.540892100384032,0.236440195523339,86,73
"TraesPARA_EIv1.0_0817770","PxCS1",0.678606,0.968383194684921,0.538461538461538,-0.222392420477701,24,28
"TraesPARA_EIv1.0_0781450","PxCS1",0.195581,0.534623265715388,0.632981831294169,-0.777607574369817,14,24
"TraesPARA_EIv1.0_0818290","PxCS1",1,1,0.5,0,11,11
"TraesPARA_EIv1.0_0818320","PxCS1",0.663401,0.959206562347188,0.571428571428572,-0.415037495271358,9,12
"TraesPARA_EIv1.0_0818600","PxCS1",0.17909,0.506780740270056,0.714285714285714,1.32192807324694,10,4
"TraesPARA_EIv1.0_0781680","PxCS1",0.201177,0.543630414029737,0.602635385266305,-0.164630701601827,91,102
"TraesPARA_EIv1.0_0818830","PxCS1",0.215059,0.562901843426883,0.625,-0.736965589357223,12,20
"TraesPARA_EIv1.0_0769250","PxCS1",0.221946,0.576669079178886,0.646422931292599,0.874469112451387,22,12
"TraesPARA_EIv1.0_0819560","PxCS1",0.187766,0.522166010980392,0.621621621621622,-0.716207029967031,14,23
"TraesPARA_EIv1.0_0782280","PxCS1",0.343338,0.718825200587371,0.7,-1.22239239385654,3,7
"TraesPARA_EIv1.0_0820190","PxCS1",0.774027,1,0.583333333333333,-0.48542681892627,5,7
"TraesPARA_EIv1.0_0821040","PxCS1",0.398897,0.770823864776445,0.562912250356646,0.366127898079314,58,45
"TraesPARA_EIv1.0_0821290","PxCS1",1,1,0.526315789473684,-0.152003091842056,9,10
"TraesPARA_EIv1.0_0822250","PxCS1",0.502413,0.85307329512894,0.6,-0.584962494709927,8,12
"TraesPARA_EIv1.0_0822470","PxCS1",1,1,0.533333333333333,0.192645075366155,8,7
"TraesPARA_EIv1.0_0769310","PxCS1",1e-06,1.34242424242424e-05,0.617458010157051,-0.689978671493817,181,292
"TraesPARA_EIv1.0_0769320","PxCS1",0,0,0.611664075571077,0.654004144893042,321,204
"TraesPARA_EIv1.0_0785230","PxCS1",0.331866,0.714908270384965,0.647058823529412,0.874469106986633,11,6
"TraesPARA_EIv1.0_0785280","PxCS1",0.046656,0.206815339587242,0.585850086863554,-0.194378045079422,208,238
"TraesPARA_EIv1.0_0770890","PxCS1",0,0,0.5810602636486,-0.44545384100826,528,719
"TraesPARA_EIv1.0_0787310","PxCS1",0.885232,1,0.507853403141364,-0.0453239904620228,94,97
"TraesPARA_EIv1.0_0771240","PxCS1",0.258809,0.628815879369431,0.566004809846846,-0.382719778580594,79,103
"TraesPARA_EIv1.0_0787740","PxCS1",0.15054,0.455994666666667,0.564285714285714,0.373043410075339,79,61
"TraesPARA_EIv1.0_0788170","PxCS1",0.018565,0.101848854489164,0.769230769230769,1.73696557733476,20,6
"TraesPARA_EIv1.0_0788230","PxCS1",0.17152,0.492998280616383,0.596920567276727,-0.112474728965974,37,40
"TraesPARA_EIv1.0_0788260","PxCS1",0.788602,1,0.568392902183926,0.197036846610349,47,41
"TraesPARA_EIv1.0_0788280","PxCS1",6e-06,7.54042553191489e-05,0.582328464860286,0.463947099654554,520,377
"TraesPARA_EIv1.0_0788300","PxCS1",0.410952,0.781844826623725,0.597182478828403,-0.570315723329227,33,49
"TraesPARA_EIv1.0_0788310","PxCS1",0.027506,0.138369430801987,0.641281196242589,-0.836501265450028,28,50
"TraesPARA_EIv1.0_0788320","PxCS1",0.877133,1,0.545977967711447,-0.228268987371508,70,82
"TraesPARA_EIv1.0_0771370","PxCS1",0.052517,0.225874087378641,0.640569983511171,0.626782675668168,105,68
"TraesPARA_EIv1.0_0771380","PxCS1",0.624783,0.937735261435166,0.581068998778689,-0.459431616178158,16,22
"TraesPARA_EIv1.0_0788720","PxCS1",0.286996,0.659179406351264,0.636363636363636,-0.807354914328881,8,14
"TraesPARA_EIv1.0_0788730","PxCS1",0.957603,1,0.531931253161893,0.0614005444027855,24,23
"TraesPARA_EIv1.0_0788740","PxCS1",1,1,0.51219512195122,0.0703893275478992,21,20
"TraesPARA_EIv1.0_0789620","PxCS1",0.376991,0.754620787348207,0.59375,-0.547487791797971,13,19
"TraesPARA_EIv1.0_0771760","PxCS1",0.013076,0.0767935178127589,0.594858487111243,-0.382022441899014,221,288
"TraesPARA_EIv1.0_0791150","PxCS1",1,1,0.545454545454545,-0.26303440102481,5,6
"TraesPARA_EIv1.0_0791970","PxCS1",0.485836,0.840425145645279,0.636671378303524,-0.807354914328881,8,14
"TraesPARA_EIv1.0_0792010","PxCS1",1,1,0.5,0,5,5
"TraesPARA_EIv1.0_0792140","PxCS1",0.175686,0.5019195356711,0.628571428571429,-0.758991895956256,13,22
"TraesPARA_EIv1.0_0792240","PxCS1",0.15315,0.460164137346333,0.612244897959184,-0.658963079380785,19,30
"TraesPARA_EIv1.0_0772210","PxCS1",0.021566,0.11420672238806,0.590910068925286,0.155119066587408,206,185
"TraesPARA_EIv1.0_0772290","PxCS1",0.0482,0.212595892968264,0.656928134894244,0.93586965958655,44,23
"TraesPARA_EIv1.0_0772460","PxCS1",6e-05,0.000646322188449848,0.68374470981269,1.08865761874386,151,71
"TraesPARA_EIv1.0_0772500","PxCS1",0.640082,0.945111941678817,0.584558978722985,-0.241008098999356,44,52
"TraesPARA_EIv1.0_0772610","PxCS1",0.011816,0.0714605870307167,0.909090909090909,-3.32192796504482,1,10
"TraesPARA_EIv1.0_0794040","PxCS1",0.962948,1,0.502183406113541,-0.0126000367741313,228,230
"TraesPARA_EIv1.0_0772930","PxCS1",0.149964,0.454638508126604,0.614186467440367,-0.668794090152336,39,62
"TraesPARA_EIv1.0_0794480","PxCS1",0.05773,0.239853599062134,0.785714285714286,-1.87446908294172,3,11
"TraesPARA_EIv1.0_0773380","PxCS1",0.000828,0.0070965707376058,0.554737647074519,-0.316473664765467,954,1188
"TraesPARA_EIv1.0_0773490","PxCS1",0,0,0.83144389971904,2.24792750632502,76,16
"TraesPARA_EIv1.0_0773530","PxCS1",0.393181,0.764153256923499,0.567877804414635,-0.106915203652282,39,42
"TraesPARA_EIv1.0_0795380","PxCS1",0.85553,1,0.533333333333334,-0.192645076654276,14,16
"TraesPARA_EIv1.0_0773710","PxCS1",0.751869,1,0.541820584102584,0.241008098494917,26,22
"TraesPARA_EIv1.0_0773810","PxCS1",0.580312,0.905864151142355,0.615384615384615,-0.678071894292425,5,8
"TraesPARA_EIv1.0_0773930","PxCS1",0.011654,0.0707222191780822,0.909090909090909,-3.32192796504482,1,10
"TraesPARA_EIv1.0_0773960","PxCS1",0.004211,0.0297357131474104,0.55049344762453,0.256339753209602,559,468
"TraesPARA_EIv1.0_0774110","PxCS1",1,1,0.538461538461539,0.22239241790146,7,6
"TraesPARA_EIv1.0_0769440","PxCS1",0.340237,0.718825200587371,0.585712497366725,0,35,35
"TraesPARA_EIv1.0_0774120","PxCS1",0.004251,0.0299811820895522,0.672771489393488,-1.03562390788337,40,82
"TraesPARA_EIv1.0_0833360","PxCS1",1,1,0.52,0.115477216495132,13,12
"TraesPARA_EIv1.0_0834220","PxCS1",0.810423,1,0.543276343856122,0.249978252388024,44,37
"TraesPARA_EIv1.0_0834330","PxCS1",0.021475,0.114189647411853,0.9,3.16992487320276,9,1
"TraesPARA_EIv1.0_0834440","PxCS1",0,0,0.719660321089699,-1.35845396865595,39,100
"TraesPARA_EIv1.0_0834500","PxCS1",0.28571,0.658615394608639,0.556603773584905,0.328054197059886,59,47
"TraesPARA_EIv1.0_0834530","PxCS1",0.000814,0.00700198058252427,0.9,3.16992493732254,18,2
"TraesPARA_EIv1.0_0834730","PxCS1",0.006539,0.0436015352775165,0.587376830797075,-0.510194731993624,132,188
"TraesPARA_EIv1.0_0835180","PxCS1",0.000466,0.004334656167979,0.738718749244687,-1.48542682098726,15,42
"TraesPARA_EIv1.0_0835250","PxCS1",0,0,0.918918918918919,-3.50250031860588,6,68
"TraesPARA_EIv1.0_0835500","PxCS1",0.157278,0.46839767394958,0.573514806654279,-0.18183832273082,67,76
"TraesPARA_EIv1.0_0835520","PxCS1",1,1,0.545454545454545,-0.263034403429302,10,12
"TraesPARA_EIv1.0_0837040","PxCS1",1,1,0.5,0,23,23
"TraesPARA_EIv1.0_0837600","PxCS1",0.742822,1,0.540540540540541,-0.234465252364057,17,20
"TraesPARA_EIv1.0_0837640","PxCS1",0.210245,0.557248166728694,0.6875,-1.13750350801144,5,11
"TraesPARA_EIv1.0_0837760","PxCS1",0.013622,0.0797297572254335,0.66228451243538,0.969626348014816,47,24
"TraesPARA_EIv1.0_0838210","PxCS1",0.636783,0.942082634940513,0.548257801070346,0.0501461079681674,322,311
"TraesPARA_EIv1.0_0838350","PxCS1",1,1,0.545454545454545,0.26303440102481,6,5
"TraesPARA_EIv1.0_0838960","PxCS1",0.677287,0.968046633635448,0.565217391304348,-0.378511619924434,10,13
"TraesPARA_EIv1.0_0839040","PxCS1",0.665106,0.959977301567909,0.541666666666666,0.241008098494917,26,22
"TraesPARA_EIv1.0_0839070","PxCS1",1,1,0.5,0,29,29
"TraesPARA_EIv1.0_0839190","PxCS1",0.180116,0.506813103612545,0.574643693871569,-0.434402823638882,74,100
"TraesPARA_EIv1.0_0839350","PxCS1",0.012109,0.0727977879558948,0.713026962701789,0,24,24
"TraesPARA_EIv1.0_0839570","PxCS1",0.072284,0.282597348041919,0.644444444444444,-0.857980991085539,16,29
"TraesPARA_EIv1.0_0839610","PxCS1",0.492482,0.844559032414127,0.538461538461538,-0.222392420907074,48,56
"TraesPARA_EIv1.0_0839750","PxCS1",0.476418,0.833173151739452,0.549295774647887,-0.285402218053044,32,39
"TraesPARA_EIv1.0_0839780","PxCS1",0.694947,0.978308706256206,0.580121348661716,-0.347923302015084,22,28
"TraesPARA_EIv1.0_0839830","PxCS1",0.11748,0.388566607559496,0.581580929404944,0.102361717484362,73,68
"TraesPARA_EIv1.0_0839910","PxCS1",0.931494,1,0.533118002696374,0.192645077513022,48,42
"TraesPARA_EIv1.0_0839940","PxCS1",0.486856,0.840641980024361,0.56343068512987,0.36773178345337,40,31
"TraesPARA_EIv1.0_0840000","PxCS1",0.237508,0.593502863572433,0.617521207294458,0.523561953312756,23,16
"TraesPARA_EIv1.0_0840020","PxCS1",0.501498,0.852426336690647,0.535473242876091,0.16921238340631,253,225
"TraesPARA_EIv1.0_0840090","PxCS1",0.659703,0.957799029905776,0.564619657143593,-0.369233808308345,24,31
"TraesPARA_EIv1.0_0840410","PxCS1",1,1,0.508771929824561,0.0506260728922963,29,28
"TraesPARA_EIv1.0_0840580","PxCS1",0.630182,0.937735261435166,0.536231884057971,-0.209453365019704,32,37
"TraesPARA_EIv1.0_0840900","PxCS1",0.300653,0.674908544766709,0.666666666666667,-0.99999998557305,5,10
"TraesPARA_EIv1.0_0840950","PxCS1",0.109005,0.3721893575179,0.55327868852459,0.308631272018994,135,109
"TraesPARA_EIv1.0_0840970","PxCS1",0.092156,0.335943631525077,0.590519920410443,0.528378971503968,75,52
"TraesPARA_EIv1.0_0840980","PxCS1",0.066252,0.264382001125492,0.609940582860627,-0.647118975799846,53,83
"TraesPARA_EIv1.0_0841020","PxCS1",0.000623,0.00553361403508772,0.767441860465116,1.72246601441594,33,10
"TraesPARA_EIv1.0_0841150","PxCS1",0.302033,0.674908544766709,0.666666666666667,0.99999998557305,10,5
"TraesPARA_EIv1.0_0841520","PxCS1",0.110339,0.372597823725584,0.65625,-0.93288579789603,11,21
"TraesPARA_EIv1.0_0841560","PxCS1",0.797605,1,0.566269859876216,0.0759488530333407,39,37
"TraesPARA_EIv1.0_0841630","PxCS1",0.767317,1,0.543915378695465,0.152003092910719,30,27
"TraesPARA_EIv1.0_0841760","PxCS1",0.580804,0.905864151142355,0.615384615384615,-0.678071894292425,5,8
"TraesPARA_EIv1.0_0842030","PxCS1",0.004994,0.0346694142997062,0.621834209223859,0.705552640676247,106,65
"TraesPARA_EIv1.0_0842050","PxCS1",0.457364,0.817000744466801,0.586206896551724,0.502500336993166,17,12
"TraesPARA_EIv1.0_0842120","PxCS1",0.872027,1,0.567666821348554,-0.180572245453233,90,102
"TraesPARA_EIv1.0_0842250","PxCS1",0,0,0.697821201088073,-1.19976951156922,101,232
"TraesPARA_EIv1.0_0842300","PxCS1",0.172494,0.494994927935223,0.559376094425529,-0.201996392852446,346,398
"TraesPARA_EIv1.0_0842310","PxCS1",0.343101,0.718825200587371,0.7,-1.22239239385654,3,7
"TraesPARA_EIv1.0_0842330","PxCS1",0.260752,0.631434976426375,0.620390058636888,-0.432959405405946,20,27
"TraesPARA_EIv1.0_0842360","PxCS1",0.042902,0.195555868810289,0.722193456553717,1.37851161437561,26,10
"TraesPARA_EIv1.0_0842380","PxCS1",0.360237,0.734779814676259,0.631578947368421,0.777607570076082,12,7
"TraesPARA_EIv1.0_0842390","PxCS1",0.832155,1,0.545454545454545,0.263034403429302,12,10
"TraesPARA_EIv1.0_0842420","PxCS1",0.189663,0.523086126070039,0.667515049511693,0.999999991985028,18,9
"TraesPARA_EIv1.0_0842440","PxCS1",0.649394,0.95022804954583,0.563214322097309,-0.0995356733219152,42,45
"TraesPARA_EIv1.0_0842450","PxCS1",0.247589,0.610107170545328,0.548192715320051,-0.157100960953003,113,126
"TraesPARA_EIv1.0_0842460","PxCS1",0.335041,0.717273060706735,0.59236573791218,-0.475338008558934,41,57
"TraesPARA_EIv1.0_0842550","PxCS1",1,1,0.521739130434783,0.125530880990908,12,11
"TraesPARA_EIv1.0_0842660","PxCS1",0.451441,0.815239186751592,0.568181818181818,0.395928674508787,25,19
"TraesPARA_EIv1.0_0842710","PxCS1",0.005458,0.0375595184466019,0.69811320754717,1.20945336051128,37,16
"TraesPARA_EIv1.0_0842780","PxCS1",0.374571,0.751261813242784,0.585147571698258,-0.282399730007538,37,45
"TraesPARA_EIv1.0_0842800","PxCS1",0.922086,1,0.509615384615385,-0.0554951124849559,51,53
"TraesPARA_EIv1.0_0842810","PxCS1",1,1,0.538461538461539,-0.22239241790146,6,7
"TraesPARA_EIv1.0_0842870","PxCS1",0,0,0.80496715257718,1.99999999398877,72,18
"TraesPARA_EIv1.0_0843060","PxCS1",0.25365,0.619741882109617,0.583933129079217,0.491388384805411,97,69
"TraesPARA_EIv1.0_0843160","PxCS1",0.058064,0.240689412865497,0.600139105107053,0.512450000302493,97,68
"TraesPARA_EIv1.0_0843180","PxCS1",1.7e-05,0.000198510708401977,0.895322566978479,-2.43295938376552,5,27
"TraesPARA_EIv1.0_0843250","PxCS1",0.550978,0.888043561618918,0.541328382291475,0.23851208657622,210,178
"TraesPARA_EIv1.0_0843270","PxCS1",0.252353,0.617267456176674,0.576652483198874,-0.244803668602488,146,173
"TraesPARA_EIv1.0_0843300","PxCS1",0.775102,1,0.583333333333333,-0.48542681892627,5,7
"TraesPARA_EIv1.0_0843330","PxCS1",0.997791,1,0.509342053489077,0.026967047575065,108,106
"TraesPARA_EIv1.0_0843650","PxCS1",0.045961,0.204117523809524,0.603960323867982,-0.609210046125582,59,90
"TraesPARA_EIv1.0_0843660","PxCS1",1.6e-05,0.000187761589403974,0.645561250508301,-0.863365307195395,83,151
"TraesPARA_EIv1.0_0843820","PxCS1",1,1,0.513513513513515,0.0780025115794325,19,18
"TraesPARA_EIv1.0_0843850","PxCS1",0.26279,0.633202672992206,0.65,0.893084786571213,13,7
"TraesPARA_EIv1.0_0843900","PxCS1",0.343751,0.718825200587371,0.7,1.22239239385654,7,3
"TraesPARA_EIv1.0_0843930","PxCS1",0.891981,1,0.534638258113804,0,43,43
"TraesPARA_EIv1.0_0843940","PxCS1",0.864084,1,0.529411764705883,-0.169925000440441,16,18
"TraesPARA_EIv1.0_0843970","PxCS1",0.292164,0.665442940874036,0.622638468491585,-0.299560280818503,26,32
"TraesPARA_EIv1.0_0844090","PxCS1",0.05715,0.239638112359551,0.785714285714286,-1.87446908294172,3,11
"TraesPARA_EIv1.0_0844190","PxCS1",0.286601,0.658912710995783,0.636363636363636,-0.807354914328881,8,14
"TraesPARA_EIv1.0_0844260","PxCS1",0.420575,0.788797652606759,0.610690086794099,0.637429914890312,14,9
"TraesPARA_EIv1.0_0844400","PxCS1",0.003878,0.0276810312185297,0.540752351097179,0.235695697206176,690,586
"TraesPARA_EIv1.0_0844480","PxCS1",0.322419,0.703392457564576,0.564008374793149,-0.369949609248269,65,84
"TraesPARA_EIv1.0_0844500","PxCS1",0.793782,1,0.567751111093399,-0.21076709599649,89,103
"TraesPARA_EIv1.0_0844510","PxCS1",0.087108,0.322076945226917,0.626009087005655,-0.440572590843615,70,95
"TraesPARA_EIv1.0_0844790","PxCS1",0.003571,0.025748980671414,0.557662835974349,-0.333867708116325,361,455
"TraesPARA_EIv1.0_0844840","PxCS1",1,1,0.545454545454545,0.263034403429302,12,10
"TraesPARA_EIv1.0_0844860","PxCS1",0.000913,0.00771316328963051,0.603950465127863,0.602929046880078,202,133
"TraesPARA_EIv1.0_0844990","PxCS1",0.804139,1,0.5625,-0.362570074804724,7,9
"TraesPARA_EIv1.0_0845140","PxCS1",0.423937,0.788797652606759,0.642857142857143,-0.847996893730994,5,9
"TraesPARA_EIv1.0_0845150","PxCS1",0.811074,1,0.553196444616678,-0.103093492595599,27,29
"TraesPARA_EIv1.0_0845250","PxCS1",0,0,0.87633756199547,2.80735490660016,56,8
"TraesPARA_EIv1.0_0845260","PxCS1",0.162003,0.476578297095436,0.615005996371428,0.0179219079749984,81,80
"TraesPARA_EIv1.0_0845330","PxCS1",0.52115,0.868134242068155,0.59230281188261,-0.41503749756135,21,28
"TraesPARA_EIv1.0_0845400","PxCS1",0.011997,0.0723084489795918,0.616728170754976,-0.20435849836811,138,159
"TraesPARA_EIv1.0_0845580","PxCS1",0.930873,1,0.542831045341256,0.082462159720504,18,17
"TraesPARA_EIv1.0_0846240","PxCS1",0.831875,1,0.545454545454545,0.263034403429302,12,10
"TraesPARA_EIv1.0_0846610","PxCS1",0.274997,0.646627778441128,0.573529411764706,-0.427421222459084,29,39
"TraesPARA_EIv1.0_0846870","PxCS1",0.204372,0.550166629699962,0.589729386783298,-0.174029399354683,39,44
"TraesPARA_EIv1.0_0846880","PxCS1",0.823407,1,0.55,0.28950661428045,11,9
"TraesPARA_EIv1.0_0847070","PxCS1",0.110192,0.372456316642823,0.661707723683314,0.951090394875897,29,15
"TraesPARA_EIv1.0_0847080","PxCS1",0.825556,1,0.54960845522191,0.0191088229223943,76,75
"TraesPARA_EIv1.0_0847360","PxCS1",0.290486,0.663444558918223,0.527918781725888,-0.161280906951022,186,208
"TraesPARA_EIv1.0_0848260","PxCS1",0.387371,0.758732411132543,0.666666666666667,-0.999999981966312,4,8
"TraesPARA_EIv1.0_0850550","PxCS1",0.26246,0.633202672992206,0.588235294117647,0.514573170768765,30,21
"TraesPARA_EIv1.0_0852280","PxCS1",0.345316,0.718825200587371,0.607142857142857,0.628031217984074,17,11
"TraesPARA_EIv1.0_0853600","PxCS1",0.688945,0.974719286197969,0.526194701249539,-0.0755510329676033,186,196
"TraesPARA_EIv1.0_0853610","PxCS1",0.205931,0.553103042061387,0.559322737128443,0.222392421180312,154,132
"TraesPARA_EIv1.0_0853660","PxCS1",0.395538,0.766889434663751,0.579318664886269,0.167294745268166,137,122
"TraesPARA_EIv1.0_0854080","PxCS1",0.227212,0.579741777617848,0.565656565656566,-0.381090166576643,43,56
