"gene","category"
"TraesPARA_EIv1.0_1541840","Conserved"
"TraesPARA_EIv1.0_1541850","Ambiguous"
"TraesPARA_EIv1.0_1541970","Ambiguous"
"TraesPARA_EIv1.0_1542320","Conserved"
"TraesPARA_EIv1.0_1542390","Conserved"
"TraesPARA_EIv1.0_1542880","Conserved"
"TraesPARA_EIv1.0_1542930","Ambiguous"
"TraesPARA_EIv1.0_1543130","Conserved"
"TraesPARA_EIv1.0_1543640","Conserved"
"TraesPARA_EIv1.0_1543840","Ambiguous"
"TraesPARA_EIv1.0_1543890","Ambiguous"
"TraesPARA_EIv1.0_1543920","Ambiguous"
"TraesPARA_EIv1.0_1544060","Ambiguous"
"TraesPARA_EIv1.0_1544070","Conserved"
"TraesPARA_EIv1.0_1544080","Ambiguous"
"TraesPARA_EIv1.0_1544100","Conserved"
"TraesPARA_EIv1.0_1544670","Conserved"
"TraesPARA_EIv1.0_1544680","Ambiguous"
"TraesPARA_EIv1.0_1544770","Ambiguous"
"TraesPARA_EIv1.0_1544780","Conserved"
"TraesPARA_EIv1.0_1544850","Ambiguous"
"TraesPARA_EIv1.0_1545460","Ambiguous"
"TraesPARA_EIv1.0_1545470","Conserved"
"TraesPARA_EIv1.0_1547120","Trans only"
"TraesPARA_EIv1.0_1547220","Trans only"
"TraesPARA_EIv1.0_1548960","Trans only"
"TraesPARA_EIv1.0_1549490","Conserved"
"TraesPARA_EIv1.0_1550370","Conserved"
"TraesPARA_EIv1.0_1550840","Ambiguous"
"TraesPARA_EIv1.0_1550880","Conserved"
"TraesPARA_EIv1.0_1550920","Conserved"
"TraesPARA_EIv1.0_1551580","Ambiguous"
"TraesPARA_EIv1.0_1551970","Ambiguous"
"TraesPARA_EIv1.0_1551980","Conserved"
"TraesPARA_EIv1.0_1552100","Conserved"
"TraesPARA_EIv1.0_1552440","Conserved"
"TraesPARA_EIv1.0_1552840","Conserved"
"TraesPARA_EIv1.0_1552900","Ambiguous"
"TraesPARA_EIv1.0_1553340","Ambiguous"
"TraesPARA_EIv1.0_1553900","Ambiguous"
"TraesPARA_EIv1.0_1554120","Ambiguous"
"TraesPARA_EIv1.0_1554190","Conserved"
"TraesPARA_EIv1.0_1554200","Conserved"
"TraesPARA_EIv1.0_1554250","Ambiguous"
"TraesPARA_EIv1.0_1554310","Ambiguous"
"TraesPARA_EIv1.0_1554360","Ambiguous"
"TraesPARA_EIv1.0_1554670","Ambiguous"
"TraesPARA_EIv1.0_1554730","Ambiguous"
"TraesPARA_EIv1.0_1555760","Ambiguous"
"TraesPARA_EIv1.0_1555810","Conserved"
"TraesPARA_EIv1.0_1556060","Ambiguous"
"TraesPARA_EIv1.0_1556070","Ambiguous"
"TraesPARA_EIv1.0_1556610","Ambiguous"
"TraesPARA_EIv1.0_1556740","Ambiguous"
"TraesPARA_EIv1.0_1556860","Ambiguous"
"TraesPARA_EIv1.0_1557120","Conserved"
"TraesPARA_EIv1.0_1557260","Ambiguous"
"TraesPARA_EIv1.0_1557350","Conserved"
"TraesPARA_EIv1.0_1557620","Ambiguous"
"TraesPARA_EIv1.0_1557630","Conserved"
"TraesPARA_EIv1.0_1557760","Conserved"
"TraesPARA_EIv1.0_1557850","Conserved"
"TraesPARA_EIv1.0_1557900","Ambiguous"
"TraesPARA_EIv1.0_1558030","Ambiguous"
"TraesPARA_EIv1.0_1558240","Conserved"
"TraesPARA_EIv1.0_1558320","Ambiguous"
"TraesPARA_EIv1.0_1558510","Conserved"
"TraesPARA_EIv1.0_1558620","Ambiguous"
"TraesPARA_EIv1.0_1558640","Conserved"
"TraesPARA_EIv1.0_1558670","Ambiguous"
"TraesPARA_EIv1.0_1558820","Conserved"
"TraesPARA_EIv1.0_1559070","Conserved"
"TraesPARA_EIv1.0_1559110","Ambiguous"
"TraesPARA_EIv1.0_1559120","Trans only"
"TraesPARA_EIv1.0_1559570","Conserved"
"TraesPARA_EIv1.0_1559650","Ambiguous"
"TraesPARA_EIv1.0_1559920","Ambiguous"
"TraesPARA_EIv1.0_1560800","Conserved"
"TraesPARA_EIv1.0_1560810","Ambiguous"
"TraesPARA_EIv1.0_1561260","Ambiguous"
"TraesPARA_EIv1.0_1562020","Conserved"
"TraesPARA_EIv1.0_1562070","Ambiguous"
"TraesPARA_EIv1.0_1562090","Ambiguous"
"TraesPARA_EIv1.0_1562340","Ambiguous"
"TraesPARA_EIv1.0_1562360","Conserved"
"TraesPARA_EIv1.0_1562370","Conserved"
"TraesPARA_EIv1.0_1562470","Ambiguous"
"TraesPARA_EIv1.0_1562800","Conserved"
"TraesPARA_EIv1.0_1562990","Conserved"
"TraesPARA_EIv1.0_1563160","Conserved"
"TraesPARA_EIv1.0_1563180","Conserved"
"TraesPARA_EIv1.0_1563280","Ambiguous"
"TraesPARA_EIv1.0_1563350","Ambiguous"
"TraesPARA_EIv1.0_1563710","Conserved"
"TraesPARA_EIv1.0_1563720","Conserved"
"TraesPARA_EIv1.0_1563900","Ambiguous"
"TraesPARA_EIv1.0_1564160","Conserved"
"TraesPARA_EIv1.0_1564220","Ambiguous"
"TraesPARA_EIv1.0_1564320","Trans only"
"TraesPARA_EIv1.0_1564340","Conserved"
"TraesPARA_EIv1.0_1564610","Ambiguous"
"TraesPARA_EIv1.0_1564620","Conserved"
"TraesPARA_EIv1.0_1564740","Ambiguous"
"TraesPARA_EIv1.0_1564780","Cis only"
"TraesPARA_EIv1.0_1564790","Conserved"
"TraesPARA_EIv1.0_1564840","Ambiguous"
"TraesPARA_EIv1.0_1564850","Conserved"
"TraesPARA_EIv1.0_1564970","Ambiguous"
"TraesPARA_EIv1.0_1565180","Ambiguous"
"TraesPARA_EIv1.0_1565190","Conserved"
"TraesPARA_EIv1.0_1565300","Conserved"
"TraesPARA_EIv1.0_1565580","Conserved"
"TraesPARA_EIv1.0_1565710","Ambiguous"
"TraesPARA_EIv1.0_1565870","Ambiguous"
"TraesPARA_EIv1.0_1566590","Conserved"
"TraesPARA_EIv1.0_1566600","Conserved"
"TraesPARA_EIv1.0_1566630","Conserved"
"TraesPARA_EIv1.0_1566710","Ambiguous"
"TraesPARA_EIv1.0_1568170","Conserved"
"TraesPARA_EIv1.0_1568630","Ambiguous"
"TraesPARA_EIv1.0_1568660","Conserved"
"TraesPARA_EIv1.0_1568980","Compensatory"
"TraesPARA_EIv1.0_1569070","Ambiguous"
"TraesPARA_EIv1.0_1569280","Conserved"
"TraesPARA_EIv1.0_1569380","Conserved"
"TraesPARA_EIv1.0_1569440","Trans only"
"TraesPARA_EIv1.0_1569670","Conserved"
"TraesPARA_EIv1.0_1569760","Ambiguous"
"TraesPARA_EIv1.0_1570130","Trans only"
"TraesPARA_EIv1.0_1570170","Ambiguous"
"TraesPARA_EIv1.0_1570210","Ambiguous"
"TraesPARA_EIv1.0_1570680","Conserved"
"TraesPARA_EIv1.0_1570720","Conserved"
"TraesPARA_EIv1.0_1570730","Conserved"
"TraesPARA_EIv1.0_1570770","Ambiguous"
"TraesPARA_EIv1.0_1570970","Conserved"
"TraesPARA_EIv1.0_1570990","Conserved"
"TraesPARA_EIv1.0_1571010","Ambiguous"
"TraesPARA_EIv1.0_1571020","Ambiguous"
"TraesPARA_EIv1.0_1571190","Ambiguous"
"TraesPARA_EIv1.0_1572000","Ambiguous"
"TraesPARA_EIv1.0_1572010","Conserved"
"TraesPARA_EIv1.0_1572140","Ambiguous"
"TraesPARA_EIv1.0_1572220","Ambiguous"
"TraesPARA_EIv1.0_1572270","Conserved"
"TraesPARA_EIv1.0_1572290","Conserved"
"TraesPARA_EIv1.0_1572400","Ambiguous"
"TraesPARA_EIv1.0_1572430","Conserved"
"TraesPARA_EIv1.0_1572570","Conserved"
"TraesPARA_EIv1.0_1573380","Ambiguous"
"TraesPARA_EIv1.0_1573530","Conserved"
"TraesPARA_EIv1.0_1573540","Conserved"
"TraesPARA_EIv1.0_1573950","Conserved"
"TraesPARA_EIv1.0_1574310","Ambiguous"
"TraesPARA_EIv1.0_1574840","Conserved"
"TraesPARA_EIv1.0_1574850","Ambiguous"
"TraesPARA_EIv1.0_1574900","Ambiguous"
"TraesPARA_EIv1.0_1574940","Ambiguous"
"TraesPARA_EIv1.0_1574950","Trans only"
"TraesPARA_EIv1.0_1574970","Conserved"
"TraesPARA_EIv1.0_1575010","Conserved"
"TraesPARA_EIv1.0_1575190","Ambiguous"
"TraesPARA_EIv1.0_1575350","Conserved"
"TraesPARA_EIv1.0_1575470","Ambiguous"
"TraesPARA_EIv1.0_1575490","Ambiguous"
"TraesPARA_EIv1.0_1576020","Ambiguous"
"TraesPARA_EIv1.0_1576030","Cis + trans"
"TraesPARA_EIv1.0_1576100","Ambiguous"
"TraesPARA_EIv1.0_1576440","Conserved"
"TraesPARA_EIv1.0_1576740","Ambiguous"
"TraesPARA_EIv1.0_1576760","Conserved"
"TraesPARA_EIv1.0_1576870","Ambiguous"
"TraesPARA_EIv1.0_1576880","Trans only"
"TraesPARA_EIv1.0_1576910","Ambiguous"
"TraesPARA_EIv1.0_1577010","Conserved"
"TraesPARA_EIv1.0_1577110","Ambiguous"
"TraesPARA_EIv1.0_1577130","Conserved"
"TraesPARA_EIv1.0_1577190","Conserved"
"TraesPARA_EIv1.0_1577390","Cis only"
"TraesPARA_EIv1.0_1577480","Conserved"
"TraesPARA_EIv1.0_1577500","Conserved"
"TraesPARA_EIv1.0_1577560","Conserved"
"TraesPARA_EIv1.0_1577580","Conserved"
"TraesPARA_EIv1.0_1577700","Ambiguous"
"TraesPARA_EIv1.0_1577810","Ambiguous"
"TraesPARA_EIv1.0_1577840","Conserved"
"TraesPARA_EIv1.0_1578010","Conserved"
"TraesPARA_EIv1.0_1578030","Conserved"
"TraesPARA_EIv1.0_1578090","Ambiguous"
"TraesPARA_EIv1.0_1578180","Conserved"
"TraesPARA_EIv1.0_1578370","Ambiguous"
"TraesPARA_EIv1.0_1578390","Conserved"
"TraesPARA_EIv1.0_1578480","Conserved"
"TraesPARA_EIv1.0_1578580","Conserved"
"TraesPARA_EIv1.0_1578600","Ambiguous"
"TraesPARA_EIv1.0_1578740","Conserved"
"TraesPARA_EIv1.0_1579090","Conserved"
"TraesPARA_EIv1.0_1579150","Ambiguous"
"TraesPARA_EIv1.0_1579370","Conserved"
"TraesPARA_EIv1.0_1579380","Ambiguous"
"TraesPARA_EIv1.0_1579390","Conserved"
"TraesPARA_EIv1.0_1579550","Conserved"
"TraesPARA_EIv1.0_1580710","Conserved"
"TraesPARA_EIv1.0_1580780","Ambiguous"
"TraesPARA_EIv1.0_1580960","Conserved"
"TraesPARA_EIv1.0_1581180","Ambiguous"
"TraesPARA_EIv1.0_1581240","Ambiguous"
"TraesPARA_EIv1.0_1581360","Ambiguous"
"TraesPARA_EIv1.0_1581430","Conserved"
"TraesPARA_EIv1.0_1581440","Ambiguous"
"TraesPARA_EIv1.0_1582920","Conserved"
"TraesPARA_EIv1.0_1583670","Conserved"
"TraesPARA_EIv1.0_1584020","Conserved"
"TraesPARA_EIv1.0_1584380","Conserved"
"TraesPARA_EIv1.0_1584940","Conserved"
"TraesPARA_EIv1.0_1585270","Conserved"
"TraesPARA_EIv1.0_1585390","Conserved"
"TraesPARA_EIv1.0_1585650","Conserved"
"TraesPARA_EIv1.0_1586080","Ambiguous"
"TraesPARA_EIv1.0_1586910","Ambiguous"
"TraesPARA_EIv1.0_1586960","Ambiguous"
"TraesPARA_EIv1.0_1587310","Ambiguous"
"TraesPARA_EIv1.0_1588160","Ambiguous"
"TraesPARA_EIv1.0_1589020","Conserved"
"TraesPARA_EIv1.0_1589390","Conserved"
"TraesPARA_EIv1.0_1589750","Ambiguous"
"TraesPARA_EIv1.0_1589890","Conserved"
"TraesPARA_EIv1.0_1590200","Ambiguous"
"TraesPARA_EIv1.0_1591040","Conserved"
"TraesPARA_EIv1.0_1591080","Ambiguous"
"TraesPARA_EIv1.0_1593660","Conserved"
"TraesPARA_EIv1.0_1593950","Conserved"
"TraesPARA_EIv1.0_1594910","Conserved"
"TraesPARA_EIv1.0_1596600","Ambiguous"
"TraesPARA_EIv1.0_1598050","Ambiguous"
"TraesPARA_EIv1.0_1600280","Conserved"
"TraesPARA_EIv1.0_1602120","Conserved"
"TraesPARA_EIv1.0_1602460","Conserved"
"TraesPARA_EIv1.0_1602860","Conserved"
"TraesPARA_EIv1.0_1603580","Conserved"
"TraesPARA_EIv1.0_1605750","Conserved"
"TraesPARA_EIv1.0_1606050","Conserved"
"TraesPARA_EIv1.0_1606120","Conserved"
"TraesPARA_EIv1.0_1606150","Ambiguous"
"TraesPARA_EIv1.0_1606380","Conserved"
"TraesPARA_EIv1.0_1606450","Ambiguous"
"TraesPARA_EIv1.0_1606530","Conserved"
"TraesPARA_EIv1.0_1606610","Ambiguous"
"TraesPARA_EIv1.0_1606840","Ambiguous"
"TraesPARA_EIv1.0_1607000","Ambiguous"
"TraesPARA_EIv1.0_1607310","Conserved"
"TraesPARA_EIv1.0_1607530","Conserved"
"TraesPARA_EIv1.0_1607600","Conserved"
"TraesPARA_EIv1.0_1607750","Ambiguous"
"TraesPARA_EIv1.0_1608060","Conserved"
"TraesPARA_EIv1.0_1608100","Conserved"
"TraesPARA_EIv1.0_1608160","Conserved"
"TraesPARA_EIv1.0_1608170","Conserved"
"TraesPARA_EIv1.0_1608370","Conserved"
"TraesPARA_EIv1.0_1608510","Conserved"
"TraesPARA_EIv1.0_1608580","Conserved"
"TraesPARA_EIv1.0_1608590","Conserved"
"TraesPARA_EIv1.0_1608630","Compensatory"
"TraesPARA_EIv1.0_1608940","Ambiguous"
"TraesPARA_EIv1.0_1608970","Ambiguous"
"TraesPARA_EIv1.0_1609080","Ambiguous"
"TraesPARA_EIv1.0_1609100","Ambiguous"
"TraesPARA_EIv1.0_1609110","Ambiguous"
"TraesPARA_EIv1.0_1609250","Conserved"
"TraesPARA_EIv1.0_1609360","Ambiguous"
"TraesPARA_EIv1.0_1609610","Ambiguous"
"TraesPARA_EIv1.0_1609620","Conserved"
"TraesPARA_EIv1.0_1609630","Conserved"
"TraesPARA_EIv1.0_1609720","Ambiguous"
"TraesPARA_EIv1.0_1609770","Conserved"
"TraesPARA_EIv1.0_1610210","Ambiguous"
"TraesPARA_EIv1.0_1610680","Conserved"
"TraesPARA_EIv1.0_1610800","Ambiguous"
"TraesPARA_EIv1.0_1610950","Ambiguous"
"TraesPARA_EIv1.0_1611040","Conserved"
"TraesPARA_EIv1.0_1611050","Conserved"
"TraesPARA_EIv1.0_1611100","Conserved"
"TraesPARA_EIv1.0_1611270","Ambiguous"
"TraesPARA_EIv1.0_1611410","Conserved"
"TraesPARA_EIv1.0_1611740","Conserved"
"TraesPARA_EIv1.0_1613050","Ambiguous"
"TraesPARA_EIv1.0_1613430","Ambiguous"
"TraesPARA_EIv1.0_1613470","Conserved"
"TraesPARA_EIv1.0_1613480","Conserved"
"TraesPARA_EIv1.0_1613510","Conserved"
"TraesPARA_EIv1.0_1613690","Conserved"
"TraesPARA_EIv1.0_1613710","Conserved"
"TraesPARA_EIv1.0_1613780","Ambiguous"
"TraesPARA_EIv1.0_1613920","Conserved"
"TraesPARA_EIv1.0_1614000","Conserved"
"TraesPARA_EIv1.0_1614040","Conserved"
"TraesPARA_EIv1.0_1614090","Conserved"
"TraesPARA_EIv1.0_1614690","Ambiguous"
"TraesPARA_EIv1.0_1615840","Conserved"
"TraesPARA_EIv1.0_1616620","Ambiguous"
"TraesPARA_EIv1.0_1617280","Conserved"
"TraesPARA_EIv1.0_1617300","Ambiguous"
"TraesPARA_EIv1.0_1617490","Trans only"
"TraesPARA_EIv1.0_1617740","Conserved"
"TraesPARA_EIv1.0_1617960","Ambiguous"
"TraesPARA_EIv1.0_1618010","Conserved"
"TraesPARA_EIv1.0_1618640","Ambiguous"
"TraesPARA_EIv1.0_1618700","Cis only"
"TraesPARA_EIv1.0_1618710","Conserved"
"TraesPARA_EIv1.0_1618720","Ambiguous"
"TraesPARA_EIv1.0_1619050","Conserved"
"TraesPARA_EIv1.0_1619080","Conserved"
"TraesPARA_EIv1.0_1619120","Conserved"
"TraesPARA_EIv1.0_1619320","Conserved"
"TraesPARA_EIv1.0_1619330","Ambiguous"
"TraesPARA_EIv1.0_1619440","Trans only"
"TraesPARA_EIv1.0_1619450","Conserved"
"TraesPARA_EIv1.0_1619620","Conserved"
"TraesPARA_EIv1.0_1619630","Ambiguous"
"TraesPARA_EIv1.0_1619640","Conserved"
"TraesPARA_EIv1.0_1619680","Ambiguous"
"TraesPARA_EIv1.0_1620580","Conserved"
"TraesPARA_EIv1.0_1620940","Conserved"
"TraesPARA_EIv1.0_1621050","Conserved"
"TraesPARA_EIv1.0_1621080","Ambiguous"
"TraesPARA_EIv1.0_1621460","Conserved"
"TraesPARA_EIv1.0_1621710","Conserved"
"TraesPARA_EIv1.0_1621950","Ambiguous"
"TraesPARA_EIv1.0_1622030","Conserved"
"TraesPARA_EIv1.0_1622230","Conserved"
"TraesPARA_EIv1.0_1622520","Conserved"
"TraesPARA_EIv1.0_1623340","Conserved"
"TraesPARA_EIv1.0_1623350","Ambiguous"
"TraesPARA_EIv1.0_1623370","Ambiguous"
"TraesPARA_EIv1.0_1623380","Ambiguous"
"TraesPARA_EIv1.0_1623400","Conserved"
"TraesPARA_EIv1.0_1623520","Ambiguous"
"TraesPARA_EIv1.0_1623810","Conserved"
"TraesPARA_EIv1.0_1623890","Conserved"
"TraesPARA_EIv1.0_1624310","Conserved"
"TraesPARA_EIv1.0_1624360","Ambiguous"
"TraesPARA_EIv1.0_1624790","Ambiguous"
"TraesPARA_EIv1.0_1624820","Conserved"
"TraesPARA_EIv1.0_1624930","Conserved"
"TraesPARA_EIv1.0_1624960","Ambiguous"
"TraesPARA_EIv1.0_1625370","Ambiguous"
"TraesPARA_EIv1.0_1625740","Conserved"
"TraesPARA_EIv1.0_1625790","Conserved"
"TraesPARA_EIv1.0_1626160","Conserved"
"TraesPARA_EIv1.0_1626280","Conserved"
"TraesPARA_EIv1.0_1626350","Ambiguous"
"TraesPARA_EIv1.0_1627820","Conserved"
"TraesPARA_EIv1.0_1629380","Conserved"
"TraesPARA_EIv1.0_1629390","Ambiguous"
"TraesPARA_EIv1.0_1630080","Conserved"
"TraesPARA_EIv1.0_1630100","Ambiguous"
"TraesPARA_EIv1.0_1630110","Ambiguous"
"TraesPARA_EIv1.0_1630370","Conserved"
"TraesPARA_EIv1.0_1630660","Trans only"
"TraesPARA_EIv1.0_1631380","Conserved"
"TraesPARA_EIv1.0_1632140","Conserved"
"TraesPARA_EIv1.0_1632220","Ambiguous"
"TraesPARA_EIv1.0_1632950","Conserved"
"TraesPARA_EIv1.0_1633080","Conserved"
"TraesPARA_EIv1.0_1633090","Conserved"
"TraesPARA_EIv1.0_1634060","Cis + trans"
"TraesPARA_EIv1.0_1634150","Ambiguous"
"TraesPARA_EIv1.0_1634220","Conserved"
"TraesPARA_EIv1.0_1634230","Conserved"
"TraesPARA_EIv1.0_1634280","Conserved"
"TraesPARA_EIv1.0_1634300","Conserved"
"TraesPARA_EIv1.0_1634310","Ambiguous"
"TraesPARA_EIv1.0_1634320","Conserved"
"TraesPARA_EIv1.0_1635080","Conserved"
"TraesPARA_EIv1.0_1635130","Ambiguous"
"TraesPARA_EIv1.0_1635140","Conserved"
"TraesPARA_EIv1.0_1635480","Conserved"
"TraesPARA_EIv1.0_1635640","Conserved"
"TraesPARA_EIv1.0_1635650","Conserved"
"TraesPARA_EIv1.0_1636900","Conserved"
"TraesPARA_EIv1.0_1637400","Ambiguous"
"TraesPARA_EIv1.0_1637890","Ambiguous"
"TraesPARA_EIv1.0_1638130","Conserved"
"TraesPARA_EIv1.0_1638410","Ambiguous"
"TraesPARA_EIv1.0_1639220","Conserved"
"TraesPARA_EIv1.0_1640020","Ambiguous"
"TraesPARA_EIv1.0_1640320","Conserved"
"TraesPARA_EIv1.0_1640900","Conserved"
"TraesPARA_EIv1.0_1640950","Conserved"
"TraesPARA_EIv1.0_1640990","Ambiguous"
"TraesPARA_EIv1.0_1641550","Ambiguous"
"TraesPARA_EIv1.0_1641590","Conserved"
"TraesPARA_EIv1.0_1641680","Conserved"
"TraesPARA_EIv1.0_1641810","Ambiguous"
"TraesPARA_EIv1.0_1641820","Conserved"
"TraesPARA_EIv1.0_1642120","Trans only"
"TraesPARA_EIv1.0_1642350","Trans only"
"TraesPARA_EIv1.0_1642660","Ambiguous"
"TraesPARA_EIv1.0_1642790","Ambiguous"
"TraesPARA_EIv1.0_1642960","Conserved"
"TraesPARA_EIv1.0_1643060","Conserved"
"TraesPARA_EIv1.0_1643490","Conserved"
"TraesPARA_EIv1.0_1643500","Ambiguous"
"TraesPARA_EIv1.0_1643550","Conserved"
"TraesPARA_EIv1.0_1643660","Conserved"
"TraesPARA_EIv1.0_1643850","Ambiguous"
"TraesPARA_EIv1.0_1643920","Conserved"
"TraesPARA_EIv1.0_1643970","Conserved"
"TraesPARA_EIv1.0_1643980","Ambiguous"
"TraesPARA_EIv1.0_1644180","Conserved"
"TraesPARA_EIv1.0_1644220","Ambiguous"
"TraesPARA_EIv1.0_1644240","Ambiguous"
"TraesPARA_EIv1.0_1644530","Ambiguous"
"TraesPARA_EIv1.0_1644540","Conserved"
"TraesPARA_EIv1.0_1644780","Ambiguous"
"TraesPARA_EIv1.0_1645010","Ambiguous"
"TraesPARA_EIv1.0_1645040","Conserved"
"TraesPARA_EIv1.0_1645080","Conserved"
"TraesPARA_EIv1.0_1645110","Ambiguous"
"TraesPARA_EIv1.0_1646190","Conserved"
"TraesPARA_EIv1.0_1646280","Trans only"
"TraesPARA_EIv1.0_1648450","Ambiguous"
"TraesPARA_EIv1.0_1648950","Ambiguous"
"TraesPARA_EIv1.0_1650080","Conserved"
"TraesPARA_EIv1.0_1650140","Conserved"
"TraesPARA_EIv1.0_1650410","Ambiguous"
"TraesPARA_EIv1.0_1650420","Conserved"
"TraesPARA_EIv1.0_1650610","Conserved"
"TraesPARA_EIv1.0_1650680","Conserved"
"TraesPARA_EIv1.0_1650740","Ambiguous"
"TraesPARA_EIv1.0_1650810","Conserved"
"TraesPARA_EIv1.0_1651110","Conserved"
"TraesPARA_EIv1.0_1651130","Conserved"
"TraesPARA_EIv1.0_1651260","Conserved"
"TraesPARA_EIv1.0_1651910","Conserved"
"TraesPARA_EIv1.0_1651960","Conserved"
"TraesPARA_EIv1.0_1652070","Conserved"
"TraesPARA_EIv1.0_1652150","Ambiguous"
"TraesPARA_EIv1.0_1652220","Ambiguous"
"TraesPARA_EIv1.0_1652310","Ambiguous"
"TraesPARA_EIv1.0_1652350","Conserved"
"TraesPARA_EIv1.0_1652410","Conserved"
"TraesPARA_EIv1.0_1652420","Conserved"
"TraesPARA_EIv1.0_1652430","Conserved"
"TraesPARA_EIv1.0_1652490","Conserved"
"TraesPARA_EIv1.0_1652540","Conserved"
"TraesPARA_EIv1.0_1652630","Conserved"
"TraesPARA_EIv1.0_1652870","Conserved"
"TraesPARA_EIv1.0_1653040","Ambiguous"
"TraesPARA_EIv1.0_1653430","Conserved"
"TraesPARA_EIv1.0_1653790","Ambiguous"
"TraesPARA_EIv1.0_1653870","Ambiguous"
"TraesPARA_EIv1.0_1653880","Conserved"
"TraesPARA_EIv1.0_1653960","Conserved"
"TraesPARA_EIv1.0_1654110","Conserved"
"TraesPARA_EIv1.0_1654160","Ambiguous"
"TraesPARA_EIv1.0_1654410","Conserved"
"TraesPARA_EIv1.0_1655260","Conserved"
"TraesPARA_EIv1.0_1655290","Ambiguous"
"TraesPARA_EIv1.0_1655320","Conserved"
"TraesPARA_EIv1.0_1655640","Ambiguous"
"TraesPARA_EIv1.0_1655820","Ambiguous"
"TraesPARA_EIv1.0_1656260","Ambiguous"
"TraesPARA_EIv1.0_1656290","Ambiguous"
"TraesPARA_EIv1.0_1656380","Conserved"
"TraesPARA_EIv1.0_1656410","Ambiguous"
"TraesPARA_EIv1.0_1656590","Conserved"
"TraesPARA_EIv1.0_1656660","Ambiguous"
"TraesPARA_EIv1.0_1656830","Conserved"
"TraesPARA_EIv1.0_1656930","Conserved"
"TraesPARA_EIv1.0_1656960","Ambiguous"
"TraesPARA_EIv1.0_1657140","Conserved"
"TraesPARA_EIv1.0_1657260","Ambiguous"
"TraesPARA_EIv1.0_1657400","Conserved"
"TraesPARA_EIv1.0_1658150","Ambiguous"
"TraesPARA_EIv1.0_1658170","Ambiguous"
"TraesPARA_EIv1.0_1658380","Conserved"
"TraesPARA_EIv1.0_1658550","Ambiguous"
"TraesPARA_EIv1.0_1658630","Conserved"
"TraesPARA_EIv1.0_1658690","Ambiguous"
"TraesPARA_EIv1.0_1658730","Conserved"
"TraesPARA_EIv1.0_1658800","Ambiguous"
"TraesPARA_EIv1.0_1659030","Conserved"
"TraesPARA_EIv1.0_1659070","Conserved"
"TraesPARA_EIv1.0_1659270","Ambiguous"
"TraesPARA_EIv1.0_1659630","Conserved"
"TraesPARA_EIv1.0_1659980","Ambiguous"
"TraesPARA_EIv1.0_1660060","Conserved"
"TraesPARA_EIv1.0_1660250","Ambiguous"
"TraesPARA_EIv1.0_1660450","Conserved"
"TraesPARA_EIv1.0_1660530","Conserved"
"TraesPARA_EIv1.0_1661040","Conserved"
"TraesPARA_EIv1.0_1661490","Conserved"
"TraesPARA_EIv1.0_1662600","Ambiguous"
"TraesPARA_EIv1.0_1663490","Conserved"
"TraesPARA_EIv1.0_1663520","Conserved"
"TraesPARA_EIv1.0_1663530","Conserved"
"TraesPARA_EIv1.0_1663550","Ambiguous"
"TraesPARA_EIv1.0_1663570","Ambiguous"
"TraesPARA_EIv1.0_1664300","Conserved"
"TraesPARA_EIv1.0_1666400","Conserved"
"TraesPARA_EIv1.0_1668700","Cis only"
"TraesPARA_EIv1.0_1668780","Conserved"
"TraesPARA_EIv1.0_1669000","Conserved"
"TraesPARA_EIv1.0_1669180","Ambiguous"
"TraesPARA_EIv1.0_1669480","Conserved"
"TraesPARA_EIv1.0_1670010","Conserved"
"TraesPARA_EIv1.0_1670030","Trans only"
"TraesPARA_EIv1.0_1671510","Ambiguous"
"TraesPARA_EIv1.0_1671520","Conserved"
"TraesPARA_EIv1.0_1671810","Ambiguous"
"TraesPARA_EIv1.0_1671890","Ambiguous"
"TraesPARA_EIv1.0_1671910","Conserved"
"TraesPARA_EIv1.0_1671940","Conserved"
"TraesPARA_EIv1.0_1671950","Conserved"
"TraesPARA_EIv1.0_1672000","Conserved"
"TraesPARA_EIv1.0_1672050","Ambiguous"
"TraesPARA_EIv1.0_1672120","Ambiguous"
"TraesPARA_EIv1.0_1672320","Conserved"
"TraesPARA_EIv1.0_1672390","Conserved"
"TraesPARA_EIv1.0_1672430","Conserved"
"TraesPARA_EIv1.0_1672510","Conserved"
"TraesPARA_EIv1.0_1672520","Conserved"
"TraesPARA_EIv1.0_1672550","Ambiguous"
"TraesPARA_EIv1.0_1672590","Conserved"
"TraesPARA_EIv1.0_1672630","Conserved"
"TraesPARA_EIv1.0_1672660","Conserved"
"TraesPARA_EIv1.0_1672710","Conserved"
"TraesPARA_EIv1.0_1672730","Conserved"
"TraesPARA_EIv1.0_1672780","Conserved"
"TraesPARA_EIv1.0_1672810","Conserved"
"TraesPARA_EIv1.0_1672820","Conserved"
"TraesPARA_EIv1.0_1673250","Ambiguous"
"TraesPARA_EIv1.0_1673290","Ambiguous"
"TraesPARA_EIv1.0_1673300","Ambiguous"
"TraesPARA_EIv1.0_1673490","Conserved"
"TraesPARA_EIv1.0_1673600","Conserved"
"TraesPARA_EIv1.0_1673610","Trans only"
"TraesPARA_EIv1.0_1673900","Conserved"
"TraesPARA_EIv1.0_1673910","Conserved"
"TraesPARA_EIv1.0_1673930","Conserved"
"TraesPARA_EIv1.0_1674010","Conserved"
